,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
BRN,0,0,2,0,0,3,5,2,0,32,7,0,0,4,3,0,16,3,0,0,2,2,0,0,0,6,0,0,0,1,0,15,7,4,32,1,3,0,5,0,0,0,0,0,6,25,0,5,1,0,1,7,0,7,6,2,5,2,13,0,0,35,4,4,0,0,0,0,6,0,0,2,0,0,0,6,0,6,13,15,7,3,5,0,2,9,1,1,13,1,1,1,4,0,20,0,0,0,1,0,1,0,0,10,0,2,0,1,2,0,0,0,0,6,0,0,2,1,0,1,2,0,0,3,56,0,0,0,4,0,7,5,0,8,4,5,0,4,6,0,2,1,0,4,2,0,0,3,0,4,6,1,11,3,0,26,0,1,0,1,0,2,0,0,0,0,2,12,0,0,0,0,0,7,0,0,0,0,1,1,8,16,2,1,1,0,34,1,0,0,1,12,1,0,0,0,8,2,0,0
BTN,2,0,0,0,0,1,1,0,0,26,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,5,1,1,0,0,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,7,1,0,0,0,0,3,0,0,7,2,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,5,2,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,1,0,27,1,0,0,0,4,0,0,0,0,1,0,0,0
BWA,0,0,1,0,0,3,1,0,0,23,12,0,0,8,1,0,0,1,0,0,2,1,0,0,0,8,0,1,0,0,0,26,11,5,6,1,7,1,1,0,0,0,0,0,2,16,0,7,1,0,2,2,0,18,4,24,5,0,20,0,0,52,1,5,0,0,0,0,1,0,0,0,0,0,0,3,1,7,2,18,2,1,1,1,2,13,0,1,7,0,18,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,2,0,2,7,2,8,0,1,13,0,10,4,0,3,0,2,0,1,0,0,2,2,0,1,1,0,0,1,0,1,2,2,3,2,0,5,0,2,0,0,1,1,0,0,0,1,2,9,2,0,1,0,0,4,0,0,0,0,1,2,6,3,9,10,0,0,156,0,0,0,1,1,0,1,0,0,122,14,0,14
CAF,2,1,0,0,0,0,0,0,0,4,1,0,0,6,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,5,4,10,10,1,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,0,0,27,0,5,8,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,0,0,14,0,0,0,0,1,0,0,0,0,1,1,2,0
CAN,9,4,11,1,0,326,519,137,1,3859,941,127,2,1278,26,37,126,138,20,8,16,148,4,5,14,1723,14,15,1,26,6,0,2094,648,6593,35,44,29,388,0,0,52,41,67,573,4462,0,1255,13,88,53,477,9,2157,103,60,767,11,4379,5,12,6769,141,77,0,8,5,10,465,2,30,19,7,6,3,101,11,401,82,1105,597,939,27,102,918,2642,29,81,1749,27,189,12,19,9,992,4,59,13,126,11,14,2,1,61,1,64,68,50,221,7,6,11,0,640,27,14,32,12,7,16,26,0,7,40,417,9,10,4,107,2,2443,1008,26,760,57,295,44,92,65,2,6,919,0,592,7,7,8,188,4,279,838,32,765,17,24,525,2,12,2,1,3,227,0,0,2,229,229,1617,2,5,14,1,6,233,1,0,0,0,38,135,603,605,55,124,99,52,19520,2,3,0,37,91,0,0,0,8,959,20,5,23
CHE,5,7,17,0,0,47,362,273,0,1834,1790,128,2,1633,27,42,49,321,12,1,29,255,1,1,14,1018,2,7,3,11,4,2094,0,479,1633,59,48,52,383,0,1,26,65,148,857,7949,1,1273,5,32,58,216,0,2616,240,52,901,6,4826,5,14,5657,258,76,0,21,9,16,832,1,4,7,12,1,0,319,3,610,83,752,552,305,16,77,578,3940,13,29,1235,21,144,18,27,5,591,3,24,19,63,10,5,1,29,118,5,212,108,81,162,10,17,27,2,402,22,23,25,14,11,13,31,1,3,40,318,8,9,7,90,2,2697,873,39,384,22,244,26,127,78,0,17,1192,0,799,14,7,1,179,0,458,996,34,313,25,33,297,4,19,1,2,1,377,0,0,3,314,342,1684,4,16,4,9,12,285,1,0,0,0,4,53,583,470,91,83,295,26,8215,10,1,0,30,119,0,0,1,6,752,34,8,25
CHL,1,3,1,0,0,32,603,132,0,687,244,120,0,258,9,2,18,93,5,0,7,123,1,0,35,792,1,4,1,5,0,648,479,0,418,9,17,5,410,0,0,50,43,20,194,1171,0,317,14,19,85,31,0,1754,27,11,154,2,1068,4,1,1210,128,15,0,0,1,2,223,2,4,15,1,0,15,30,4,177,21,193,85,64,4,24,225,737,6,12,377,6,25,4,2,1,149,1,8,2,30,0,2,0,0,12,0,25,14,14,143,1,0,6,0,447,5,0,6,7,2,2,12,0,0,6,165,2,4,0,25,4,462,257,3,117,6,36,22,160,26,0,3,280,0,294,20,6,2,30,1,177,295,6,75,5,2,43,0,1,8,1,0,152,0,0,2,150,150,354,0,3,3,0,3,44,0,0,0,0,1,19,212,192,10,17,40,87,2367,1,16,0,77,27,0,1,1,0,329,7,0,8
CHN,5,4,3,0,0,170,326,275,0,8600,969,127,2,1220,14,4,136,239,13,0,12,253,1,2,6,1079,2,32,5,6,5,6593,1633,418,0,18,51,20,422,2,3,22,63,131,683,6158,0,1354,7,74,70,516,8,1943,199,44,978,6,3740,5,4,9422,248,131,0,4,2,5,589,2,6,8,2,0,2,253,1,578,170,1501,663,540,60,76,682,2280,6,41,5896,82,145,14,26,5,3314,2,33,8,73,2,3,1,1,163,0,165,48,54,162,3,6,12,1,492,26,8,13,41,3,47,13,0,14,30,800,6,7,5,161,3,2276,820,93,821,56,1410,32,107,221,0,14,974,59,708,11,9,1,357,0,459,1583,27,1542,99,7,3862,1,24,4,1,2,346,0,0,3,259,280,2095,2,5,6,0,10,789,8,0,0,0,5,57,729,3005,43,39,330,40,40900,32,2,0,42,342,2,2,1,7,682,29,3,22
CIV,3,4,1,0,0,5,8,0,0,16,15,0,2,32,22,25,10,1,4,0,4,1,0,0,0,14,0,1,1,1,4,35,59,9,18,0,22,19,11,0,0,6,3,2,6,50,0,13,0,8,5,8,0,17,7,14,9,2,118,4,10,50,3,24,0,14,1,6,9,0,2,2,2,0,1,3,2,4,14,16,9,9,3,6,9,18,3,8,12,2,25,3,1,0,9,0,3,2,11,3,1,1,0,7,0,3,10,3,14,0,1,7,0,10,0,12,2,8,0,3,7,2,0,9,9,2,6,6,26,1,22,9,5,10,3,9,8,10,13,0,3,8,0,11,2,0,0,8,0,10,8,9,7,2,21,9,1,2,2,0,1,8,0,0,0,8,3,14,1,3,0,6,16,14,0,0,0,0,1,10,9,9,14,17,5,3,70,0,0,0,4,15,0,0,0,0,25,10,3,3
CMR,2,3,1,0,0,7,14,0,0,44,16,0,4,84,27,18,13,2,5,0,4,1,0,0,1,55,0,3,1,7,10,44,48,17,51,22,0,25,17,0,0,11,3,2,14,103,0,19,1,12,8,13,0,33,10,13,15,2,241,5,24,111,5,37,0,4,0,6,16,0,2,4,6,0,1,5,0,11,21,51,12,14,7,9,15,90,4,10,35,2,47,1,5,0,16,0,4,2,13,3,2,1,0,8,0,6,9,4,22,0,1,8,0,14,0,11,4,9,0,0,12,1,2,10,19,3,7,8,50,1,35,18,4,21,7,17,11,18,14,0,5,12,0,22,2,0,1,6,0,22,16,9,19,6,25,13,1,3,1,1,1,10,0,0,1,10,3,20,1,4,1,8,10,21,0,0,0,0,4,15,22,11,21,23,6,4,158,0,0,0,6,19,0,0,0,0,104,12,7,5
COD,5,5,0,0,0,5,5,0,0,21,8,0,6,87,10,12,9,3,3,0,0,0,0,0,0,13,0,0,0,1,10,29,52,5,20,19,25,0,6,0,2,5,1,2,3,51,0,12,0,6,4,11,0,10,4,11,6,0,68,3,10,51,2,22,0,7,1,8,5,0,0,1,1,0,0,2,2,4,13,24,7,7,3,3,6,15,1,3,17,2,25,3,6,0,6,0,1,2,3,5,0,0,0,3,0,3,7,3,5,0,1,4,0,7,2,9,0,4,0,1,8,1,0,11,6,2,3,4,32,0,19,14,7,8,1,11,7,9,9,0,4,6,0,7,2,0,0,3,0,6,7,18,6,9,13,6,1,2,0,0,2,5,0,0,1,5,2,15,0,0,2,4,11,6,0,0,0,0,0,8,6,3,17,24,4,3,149,0,0,0,2,10,0,0,0,1,33,19,5,6
COL,4,2,4,0,0,28,372,218,1,369,281,119,0,219,12,9,25,194,8,1,5,221,0,0,28,825,1,5,0,1,1,388,383,410,422,11,17,6,0,0,0,67,48,112,277,587,0,214,12,12,124,124,0,1127,113,18,161,2,613,5,2,693,251,20,0,1,1,4,271,0,2,25,6,4,9,113,2,241,25,211,199,150,13,15,163,515,9,16,211,3,42,3,7,0,176,1,7,3,28,0,2,1,0,111,0,119,14,37,129,1,0,6,0,530,4,3,5,11,0,1,15,0,0,11,262,1,6,1,35,7,377,196,9,153,8,138,58,120,56,0,8,356,0,345,19,7,3,107,1,208,342,12,129,8,3,54,1,1,14,1,1,236,0,0,2,140,142,250,0,3,2,0,5,147,0,0,0,0,3,14,275,255,18,17,178,52,1476,6,2,0,140,80,0,0,0,0,211,9,2,13
COM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,9,0,0,0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
CRI,2,3,1,0,0,8,46,1,0,38,19,0,0,18,7,2,7,1,7,0,0,0,3,0,8,93,0,0,1,0,0,52,26,50,22,6,11,5,67,0,0,0,7,1,4,70,0,24,7,5,23,8,0,116,7,6,13,0,73,5,1,87,2,8,0,1,1,2,15,0,0,16,1,0,10,1,0,3,11,21,11,12,4,5,10,42,1,6,18,2,9,2,0,0,13,1,1,1,10,0,1,1,0,9,0,1,7,1,7,1,1,4,0,69,1,2,1,3,0,2,2,0,1,4,12,0,5,0,7,22,45,14,2,17,2,9,30,25,10,0,5,14,0,14,5,0,0,6,0,4,14,6,14,2,0,10,0,0,14,0,0,7,0,0,1,7,2,18,0,0,0,0,3,12,0,0,0,0,4,5,11,15,8,6,6,14,267,1,0,0,16,9,1,0,0,0,19,6,1,2
CUB,0,4,0,0,0,1,43,38,0,12,45,0,1,60,1,0,3,4,1,2,3,1,4,1,7,213,1,0,0,0,0,41,65,43,63,3,3,1,48,0,0,7,0,2,44,90,0,42,11,3,119,4,0,225,6,2,42,2,94,0,0,96,0,3,0,1,4,0,49,0,2,4,0,1,2,42,1,42,16,51,4,6,0,2,4,92,7,5,52,0,3,0,1,1,41,1,4,0,4,0,0,0,0,1,0,4,5,2,4,1,0,0,0,205,1,0,2,4,0,1,4,0,0,0,8,0,0,1,7,5,49,52,4,5,0,44,10,61,4,0,1,49,0,19,4,0,0,1,0,43,47,1,14,1,0,5,0,0,7,0,0,8,0,0,0,44,4,50,0,3,0,0,0,45,0,0,0,0,2,5,44,5,2,3,40,13,123,0,0,0,33,11,0,0,0,1,47,0,0,0
CYP,0,0,3,0,0,13,7,98,0,56,133,2,0,172,1,2,4,115,0,0,8,102,0,0,0,116,0,0,0,0,0,67,148,20,131,2,2,2,112,0,0,1,2,0,130,269,0,46,0,6,26,116,0,224,121,0,144,2,205,0,0,405,104,3,0,0,0,0,429,0,1,0,0,0,0,125,0,131,4,126,139,119,1,8,49,250,2,9,31,8,4,2,0,0,119,0,4,1,10,0,3,0,0,98,0,124,9,34,6,2,1,1,0,105,5,0,17,2,1,1,4,0,0,0,109,0,0,0,2,0,116,39,1,106,3,114,2,4,5,0,0,147,0,137,2,1,0,100,0,44,128,0,108,0,0,14,0,0,0,0,0,130,0,0,0,20,29,80,0,2,4,0,0,110,0,0,0,0,0,4,245,113,2,3,107,0,308,6,0,0,5,6,0,0,0,0,23,0,0,0
CZE,0,0,10,0,0,15,230,265,0,520,835,121,0,582,3,3,8,304,2,0,27,246,0,0,2,516,0,6,0,2,7,573,857,194,683,6,14,3,277,0,0,4,44,130,0,1901,0,460,2,33,49,167,0,1064,192,9,425,3,1328,0,3,1415,236,11,0,0,0,0,491,0,2,5,1,0,2,284,0,557,22,391,235,176,8,32,289,1196,6,8,557,13,16,5,1,0,341,0,11,0,15,0,0,0,1,96,0,181,28,77,132,2,8,2,0,238,27,1,12,4,7,4,6,0,1,0,305,2,1,0,14,0,719,416,4,170,7,175,11,61,12,0,6,1087,0,462,5,7,1,117,0,313,813,1,170,2,4,106,0,2,1,1,0,353,0,0,1,986,329,683,0,3,7,0,0,177,0,0,0,0,1,21,441,333,9,8,281,8,1964,14,1,0,20,28,0,0,1,1,302,2,0,1
DEU,7,13,19,1,2,194,825,320,0,4546,5148,151,2,3600,39,48,113,544,10,3,59,344,1,5,21,2275,7,25,5,16,6,4462,7949,1171,6158,50,103,51,587,1,7,70,90,269,1901,0,0,3172,7,97,154,798,1,6347,448,111,2122,7,9225,6,50,13604,296,115,0,16,5,15,1653,8,12,16,9,5,4,580,1,1377,244,1910,1218,797,68,199,1666,7916,13,127,3416,74,229,30,20,5,1603,10,40,17,114,12,9,1,37,134,2,348,315,170,230,19,63,36,0,871,76,20,47,18,11,37,26,1,11,30,500,43,22,9,138,7,7266,1998,48,824,70,501,80,140,123,0,15,2898,6,1676,17,8,2,268,6,924,3637,30,882,44,39,697,1,12,4,0,1,607,0,0,2,580,625,4348,3,8,30,3,15,473,6,0,0,0,7,118,1247,866,108,71,751,78,20580,52,10,0,70,314,4,1,0,14,1256,29,6,16
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
DNK,2,2,8,0,0,39,232,165,0,1360,696,122,1,888,15,23,37,138,6,0,13,142,0,1,10,602,1,5,2,7,0,1255,1273,317,1354,13,19,12,214,0,2,24,42,46,460,3172,0,0,1,17,21,59,0,1529,150,42,904,6,1815,5,4,3608,137,57,0,37,0,11,528,1,84,6,2,0,1,147,1,381,53,342,349,156,11,211,387,1782,5,15,667,10,66,6,16,15,294,0,14,6,29,0,2,1,5,18,1,101,59,71,140,3,9,5,0,182,17,7,24,9,6,7,15,1,0,16,257,8,7,4,34,0,1907,1506,18,221,18,101,20,68,39,0,6,710,0,545,3,7,1,65,0,320,514,10,114,9,17,209,0,0,0,0,0,217,0,0,1,247,255,2324,0,4,3,0,5,137,1,0,0,0,2,17,356,227,75,52,98,26,4364,4,0,0,16,53,0,2,0,0,456,22,1,15
DOM,0,1,0,0,0,1,11,0,1,2,6,0,0,3,1,0,1,2,1,0,0,0,1,0,3,19,1,1,0,1,0,13,5,14,7,0,1,0,12,0,0,7,11,0,2,7,0,1,0,0,4,4,0,37,0,1,2,0,10,0,0,15,0,1,0,0,0,0,2,1,0,5,0,0,3,1,2,0,2,4,2,1,1,0,2,6,1,0,2,0,0,0,1,2,0,1,1,0,1,0,1,1,0,2,0,2,1,0,1,0,0,0,0,20,1,0,1,0,0,1,1,0,0,1,3,0,0,0,3,4,4,1,1,2,1,3,7,9,1,0,1,1,0,2,7,0,0,1,0,2,2,1,2,2,0,2,0,0,5,1,0,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,1,4,0,1,1,0,9,70,0,0,0,9,2,0,0,0,0,1,0,0,0
DZA,1,2,1,0,0,53,14,1,0,29,26,1,0,91,8,3,10,8,14,0,5,2,0,0,0,27,0,0,0,0,0,88,32,19,74,8,12,6,12,0,0,5,3,6,33,97,0,17,0,0,7,52,0,183,12,7,24,2,1272,5,0,99,5,7,0,1,3,1,21,0,2,0,0,0,0,11,0,15,8,79,28,33,9,8,22,135,4,25,33,2,9,4,2,0,29,0,3,0,24,0,2,1,0,5,0,10,12,6,92,0,1,0,0,17,4,0,5,6,1,0,7,1,1,4,67,0,5,0,12,0,29,22,10,8,14,42,8,11,10,0,2,31,0,50,2,7,0,18,2,25,29,5,171,2,7,11,0,0,1,0,0,18,0,0,0,19,12,27,0,3,5,0,3,7,1,0,0,0,0,95,89,14,8,8,21,4,126,0,0,0,7,14,0,0,0,1,44,5,1,2
ECU,0,0,1,0,0,6,77,24,0,49,41,1,0,83,2,0,3,28,1,1,5,29,2,0,40,170,0,1,1,2,0,53,58,85,70,5,8,4,124,0,0,23,119,26,49,154,0,21,4,7,0,33,0,472,31,1,41,2,113,0,2,133,25,6,0,0,2,1,38,1,2,12,4,4,7,32,1,32,9,69,44,35,0,2,7,94,5,4,30,2,10,1,1,0,46,1,4,1,8,0,0,0,0,28,0,33,3,29,8,0,0,4,0,157,1,1,2,3,0,2,5,0,0,2,41,0,1,1,9,7,69,17,4,37,0,31,20,67,9,0,1,48,0,79,13,0,0,27,0,16,49,0,19,3,0,7,0,2,6,0,1,30,0,0,3,7,6,36,0,3,0,0,1,37,0,0,0,0,3,6,39,32,8,10,38,15,369,4,0,0,106,18,0,0,1,0,25,2,0,0
EGY,4,2,4,0,0,164,36,98,0,190,198,8,1,212,10,8,40,122,28,0,8,101,0,0,4,192,2,7,0,2,0,477,216,31,516,8,13,11,124,0,0,8,4,116,167,798,2,59,4,52,33,0,1,346,113,18,179,2,387,5,0,672,113,26,0,0,0,1,176,1,2,2,0,0,2,127,0,142,28,371,156,209,49,8,50,385,3,54,504,12,37,4,1,1,333,3,94,0,101,3,58,1,1,111,0,114,11,37,55,0,3,1,0,165,8,1,7,6,3,6,11,1,3,9,249,3,5,1,53,0,133,61,8,154,61,238,9,20,32,0,3,204,0,166,5,4,1,266,0,42,217,8,3280,44,4,41,0,1,1,1,0,126,0,0,0,27,18,120,0,3,17,1,3,145,2,0,0,0,1,75,285,159,15,14,123,9,1535,8,0,0,8,42,0,1,0,62,96,9,1,4
ERI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0
ESP,5,12,15,14,2,98,1230,279,0,2126,1403,129,1,2069,18,13,37,366,10,4,35,289,3,0,43,2545,1,7,0,18,1,2157,2616,1754,1943,17,33,10,1127,0,9,116,225,224,1064,6347,1,1529,37,183,472,346,1,0,329,47,1152,9,5843,5,10,7536,261,34,5,8,10,13,1239,0,4,30,2,2,6,393,3,785,67,869,825,455,29,123,751,5962,7,37,1414,21,77,6,8,8,687,2,34,4,83,0,6,1,3,111,1,273,117,106,345,13,22,7,1,1756,53,10,47,8,13,7,62,0,6,12,410,6,17,1,51,17,3081,1192,9,383,38,253,43,247,51,0,21,1637,0,2772,32,13,8,192,4,654,1334,9,600,8,21,271,1,7,13,2,0,461,0,0,2,377,449,2113,1,8,9,1,4,291,0,0,0,0,3,318,804,545,46,29,382,162,9261,26,6,0,191,108,2,1,0,2,711,13,4,8
