,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
EST,1,3,5,0,0,9,22,105,0,98,204,2,0,239,6,1,9,120,4,0,12,113,0,0,0,141,0,6,0,4,0,103,240,27,199,7,10,4,113,0,0,7,6,121,192,448,0,150,0,12,31,113,0,329,0,6,454,2,296,4,0,457,106,10,0,1,0,2,160,0,2,0,0,0,0,143,0,178,14,148,157,118,5,44,46,305,5,9,54,6,13,4,0,0,133,0,7,0,15,0,2,1,2,103,0,174,12,115,11,1,3,1,0,118,8,0,11,5,5,1,4,0,0,3,116,1,4,0,11,0,180,128,3,133,4,114,7,17,14,0,5,245,0,157,2,0,0,107,0,58,246,4,110,1,1,30,0,1,0,1,0,131,0,0,1,46,53,306,0,4,1,0,3,110,0,0,0,0,1,11,143,116,9,10,131,4,420,8,0,0,6,13,1,0,0,1,34,5,1,3
ETH,6,4,0,0,0,17,11,0,0,75,35,0,2,102,12,11,16,0,8,0,0,1,0,0,0,20,0,2,0,24,1,60,52,11,44,14,13,11,18,0,0,6,2,0,9,111,1,42,1,7,1,18,2,47,6,0,18,3,63,5,2,194,4,37,0,4,0,10,10,0,0,3,4,0,0,2,2,7,17,147,14,23,7,8,10,49,0,13,36,3,78,3,4,0,35,0,2,6,13,1,5,1,0,12,0,2,9,0,8,0,1,4,0,17,0,13,2,6,0,2,13,0,0,26,20,8,5,6,47,1,107,76,12,21,10,27,5,17,17,0,4,8,0,11,2,1,0,9,0,6,15,16,27,18,15,11,1,1,1,1,1,7,0,0,0,10,0,66,7,0,1,5,5,14,1,0,0,0,2,8,17,15,30,46,5,5,331,2,0,0,0,21,0,0,0,6,130,16,1,18
FIN,3,4,4,0,0,30,70,140,0,697,578,1,0,622,8,8,22,174,7,0,12,123,0,0,4,402,2,5,0,5,0,767,901,154,978,9,15,6,161,0,0,13,42,144,425,2122,0,904,2,24,41,179,0,1152,454,18,0,3,1315,5,1,2242,117,31,0,3,0,4,461,2,6,2,2,1,0,244,0,359,47,449,346,224,13,150,185,1294,8,19,556,16,41,6,4,0,367,0,23,2,32,0,8,1,3,109,0,218,44,107,21,4,7,2,0,237,19,1,17,7,6,10,12,0,1,25,195,3,5,3,28,1,1112,822,14,243,12,206,12,62,24,0,3,666,1,393,7,3,1,156,0,175,896,7,195,4,4,144,0,3,1,2,0,180,0,0,3,135,111,1855,2,5,3,0,3,179,0,0,0,0,1,19,298,215,20,19,211,15,2611,9,0,0,15,33,0,0,0,1,305,9,1,3
FJI,0,1,0,0,0,0,2,0,0,85,3,0,0,4,1,0,5,1,0,0,2,0,0,0,0,4,0,2,0,0,0,11,6,2,6,2,2,0,2,0,0,0,2,2,3,7,0,6,0,2,2,2,0,9,2,3,3,0,10,2,0,41,0,2,0,0,0,0,4,0,1,0,0,0,0,2,0,3,3,21,5,2,0,2,2,7,2,2,13,0,4,0,0,0,10,0,2,0,2,0,0,0,0,2,0,2,2,1,2,0,0,1,0,2,0,0,2,3,0,0,3,0,1,0,4,0,3,0,3,0,4,3,1,21,0,4,2,2,4,0,1,2,0,10,0,0,4,0,0,2,2,1,2,0,0,3,5,0,0,0,0,2,0,0,0,2,2,4,0,2,0,0,0,2,0,0,0,0,0,2,3,3,3,2,0,0,37,0,0,0,2,5,4,0,1,0,5,0,0,0
FRA,9,7,21,1,0,151,729,320,1,3166,1802,134,5,3876,110,164,53,403,17,0,34,290,2,2,45,2446,4,13,6,20,27,4379,4826,1068,3740,118,241,68,613,7,1,73,94,205,1328,9225,9,1815,10,1272,113,387,3,5843,296,63,1315,10,0,5,60,9639,268,62,1,39,124,16,1341,2,7,17,85,7,4,419,13,919,157,1351,897,459,41,168,1012,7309,9,45,2603,42,128,11,71,2,989,6,27,41,474,6,20,1,8,117,2,266,293,110,829,88,27,85,0,902,34,56,46,16,16,13,32,22,17,34,470,14,126,50,83,1,4031,1387,25,574,28,394,31,181,90,1,16,2010,0,1583,14,8,78,271,65,1033,2266,21,682,22,221,520,5,7,3,2,1,462,0,0,9,408,460,2664,8,17,26,12,47,463,2,0,0,0,14,1565,872,713,52,58,544,99,13751,18,3,0,89,361,22,0,1,11,1081,21,7,44
FSM,1,2,0,0,0,5,3,0,0,8,5,0,0,2,5,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,5,4,5,4,5,3,5,0,0,5,0,0,0,6,0,5,0,5,0,5,0,5,4,5,5,2,5,0,0,5,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,1,5,6,5,5,4,5,5,5,0,5,6,1,6,1,0,0,5,0,0,0,5,0,1,1,0,5,0,0,5,0,4,0,0,0,0,5,0,0,0,3,0,0,2,0,0,4,5,0,5,0,6,0,5,5,1,5,2,5,5,5,5,0,2,5,0,5,0,0,0,5,0,2,5,5,5,0,0,5,1,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,3,1,0,0,0,0,0,4,5,5,7,4,4,4,11,0,0,0,0,5,1,0,1,0,5,5,1,2
GAB,2,1,0,0,0,1,3,0,0,6,11,0,1,15,6,9,2,1,0,0,1,0,0,0,0,7,0,0,0,0,5,12,14,1,4,10,24,10,2,0,0,1,0,0,3,50,0,4,0,0,2,0,0,10,0,2,1,0,60,0,0,23,0,8,0,2,1,2,1,0,0,0,5,0,0,1,0,1,4,2,0,1,0,0,0,9,0,0,5,0,7,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,1,0,10,0,2,0,0,7,0,1,2,2,0,0,1,5,0,24,0,1,1,0,2,1,2,3,0,1,1,0,2,0,0,0,0,0,2,3,3,2,2,7,1,1,1,0,0,1,0,0,0,1,3,0,3,0,0,0,3,3,4,0,0,0,0,1,0,0,0,5,7,0,1,33,0,0,0,0,2,0,0,0,0,8,4,2,1
GBR,21,17,24,0,2,364,652,304,2,9276,2425,129,6,4107,40,64,243,403,32,7,46,296,9,7,36,2985,25,35,7,52,8,6769,5657,1210,9422,50,111,51,693,1,3,87,96,405,1415,13604,1,3608,15,99,133,672,3,7536,457,194,2242,41,9639,5,23,0,290,285,5,31,11,108,2314,16,17,32,16,9,2,525,6,1177,284,2407,2609,885,248,297,1401,9326,34,163,3482,94,500,18,64,12,1547,5,103,52,166,15,54,2,7,240,1,308,237,118,220,18,19,48,1,934,48,40,119,39,14,30,58,2,20,206,1276,43,24,19,498,12,7955,2694,106,1771,123,812,73,227,144,0,43,2430,2,2214,18,13,15,556,6,726,2120,46,1191,48,65,1502,11,51,9,1,5,513,0,0,7,434,562,4841,12,21,33,7,12,839,2,0,0,0,25,107,1310,950,271,319,492,91,25833,24,10,0,67,303,6,1,3,19,2301,129,10,128
GEO,0,1,5,0,0,6,128,223,0,140,241,124,0,124,3,2,5,187,1,0,7,223,0,0,2,236,0,4,0,1,0,141,258,128,248,3,5,2,251,0,0,2,0,104,236,296,0,137,0,5,25,113,0,261,106,4,117,0,268,1,0,290,0,5,0,0,0,1,234,0,0,0,0,0,0,109,1,234,5,120,107,108,1,6,137,284,1,3,138,4,3,3,0,0,115,0,1,0,6,0,1,0,0,97,0,111,3,29,123,0,2,1,0,113,5,0,2,1,1,4,2,0,0,1,223,2,1,0,5,0,140,137,1,106,6,115,1,7,7,0,3,247,0,253,3,6,0,98,0,131,272,1,85,1,0,12,0,1,0,0,0,233,0,0,0,130,129,144,1,1,3,0,2,107,0,0,0,0,1,5,251,226,2,4,115,2,346,8,0,0,3,5,0,0,0,0,130,2,0,2
GHA,5,6,1,0,0,6,11,0,0,89,14,0,2,38,33,44,18,4,6,0,4,1,0,0,1,35,3,4,0,5,0,77,76,15,131,24,37,22,20,0,1,8,3,3,11,115,0,57,1,7,6,26,0,34,10,37,31,2,62,5,8,285,5,0,0,8,0,19,12,0,2,4,0,0,0,5,1,6,18,41,20,14,12,10,10,46,8,9,40,1,69,2,4,0,29,0,2,1,14,2,2,1,0,12,0,6,12,4,11,1,2,9,0,21,0,19,4,8,0,1,15,0,1,23,31,4,5,14,110,0,103,34,4,27,8,17,10,16,14,0,6,13,0,17,3,1,0,9,0,10,16,8,25,12,23,12,0,2,1,1,0,9,0,0,0,9,4,66,0,7,0,5,10,22,0,0,0,0,2,12,20,10,46,34,5,5,368,0,0,0,6,28,2,0,0,0,181,21,2,11
GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,1,1,0,0,0,1,1,0,0,7,1,0,1,20,7,14,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,21,0,4,14,4,7,1,0,1,1,1,0,0,16,0,37,0,1,0,0,0,8,1,4,3,0,39,0,2,31,0,8,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,3,10,0,0,5,0,5,0,0,0,9,0,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,7,0,1,0,2,2,2,1,1,0,1,0,2,6,0,9,2,1,5,0,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,4,2,0,6,12,2,0,5,0,0,0,0,0,0,0,0,2,13,1,1,0,3,0,1,0,0,0,0,0,2,3,0,8,4,0,0,25,0,0,0,0,5,1,0,0,0,7,1,0,0
GLP,0,0,0,0,0,0,1,0,0,5,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,5,9,1,2,1,0,1,1,1,1,1,4,0,0,5,0,0,0,3,2,0,0,10,0,0,0,0,124,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,3,0,1,0,5,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,19,0,0,0,0,1,0,0,0,0,2,0,0,0
GMB,2,3,0,0,0,1,1,0,0,26,2,0,0,39,4,14,15,0,1,0,0,0,1,0,0,5,0,0,0,0,0,10,16,2,5,6,6,8,4,0,0,2,0,0,0,15,0,11,0,1,1,1,0,13,2,10,4,0,16,1,2,108,1,19,0,4,0,0,2,1,0,1,0,0,0,0,0,0,5,14,1,1,2,1,3,7,0,1,8,0,20,1,2,0,1,0,0,2,1,1,0,0,0,2,0,1,1,1,2,0,2,3,0,3,0,20,0,3,0,1,9,0,0,16,2,3,1,2,19,0,22,3,1,9,1,9,2,6,3,0,3,1,0,3,2,0,0,2,0,3,2,3,5,1,11,2,0,1,1,0,0,1,0,0,1,1,1,3,0,0,0,1,2,5,0,0,0,0,0,2,1,3,14,15,2,2,59,0,0,0,2,5,0,0,1,0,21,7,1,1
GRC,1,2,17,0,0,93,185,267,0,482,551,124,0,619,9,2,13,295,9,0,21,238,1,1,2,455,1,6,0,1,0,465,832,223,589,9,16,5,271,0,0,15,49,429,491,1653,0,528,2,21,38,176,0,1239,160,10,461,4,1341,5,1,2314,234,12,0,1,0,2,0,2,2,4,1,0,4,266,0,404,32,316,286,201,7,55,306,1593,6,22,383,29,16,5,2,1,270,4,21,0,40,0,7,1,1,109,0,178,44,66,151,6,5,1,1,235,31,2,38,6,9,2,9,0,1,7,306,2,5,0,18,0,919,482,4,158,18,178,13,64,22,0,3,692,0,529,9,6,2,173,0,368,524,6,290,5,4,100,0,1,0,1,0,394,0,0,1,250,251,692,0,4,3,0,3,216,0,0,0,0,1,38,542,290,11,10,198,13,2115,8,0,0,22,37,0,0,1,2,271,6,1,3
GRD,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,1,1,0,0,0,0,2,0,2,0,0,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,4,0,0,0,0,1,1,1,0,0,0,6,0,3,1,0,0,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,86,0,0,0,2,0,0,0,1,0,6,0,0,0
GRL,0,0,0,0,0,0,2,0,0,11,6,0,0,7,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,30,4,4,6,2,2,0,2,0,0,0,2,1,2,12,0,84,0,2,2,2,0,4,2,0,6,1,7,0,0,17,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,2,2,2,0,10,3,3,2,2,6,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,2,0,0,0,2,0,8,21,2,3,0,2,2,2,2,0,0,3,0,2,0,0,0,0,0,1,4,0,2,0,0,2,0,0,0,0,0,1,0,0,0,2,1,14,0,2,0,0,0,2,0,0,0,0,0,2,4,2,1,2,1,1,18,0,0,0,2,2,0,0,0,0,5,0,0,0
GTM,1,1,0,0,0,0,28,0,0,14,3,0,0,3,2,1,4,1,0,0,1,1,1,0,5,30,1,2,1,0,0,19,7,15,8,2,4,1,25,0,0,16,4,0,5,16,0,6,5,0,12,2,0,30,0,3,2,0,17,0,0,32,0,4,0,0,0,1,4,0,0,0,1,0,9,3,0,0,6,18,4,1,2,0,1,14,1,0,3,1,10,1,1,0,4,0,0,0,1,0,1,0,0,2,0,2,0,0,2,0,1,3,0,35,0,0,3,1,0,1,3,0,0,3,2,0,0,0,6,11,8,6,0,7,3,8,10,12,6,0,2,2,0,5,9,0,0,0,0,4,3,2,2,2,0,6,0,0,12,1,0,1,0,0,1,0,1,5,0,0,0,0,1,3,0,0,0,0,2,2,7,0,2,1,1,4,123,0,0,0,12,4,0,0,0,0,9,7,0,0
GUF,1,0,0,0,0,0,3,0,0,8,3,0,0,10,1,2,1,0,0,0,0,0,0,0,3,26,0,0,0,0,5,7,12,1,2,2,6,1,6,0,0,1,0,0,1,9,0,2,0,0,4,0,0,2,0,4,2,0,85,0,5,16,0,0,0,0,2,0,1,0,0,1,0,5,0,0,0,0,2,3,0,2,0,0,1,7,0,0,2,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,1,0,7,0,1,1,0,0,1,7,1,0,1,1,0,2,0,0,1,0,0,1,2,1,1,0,3,2,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,24,0,0,0,3,1,0,0,0,0,3,1,0,0
GUY,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,0,6,1,0,0,0,0,0,4,0,0,0,1,0,0,5,0,0,0,0,4,0,0,2,0,0,1,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0
HND,0,0,0,0,0,1,14,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,3,14,1,0,1,0,0,3,0,15,2,1,1,0,9,0,0,10,2,0,2,4,0,1,3,0,7,2,0,6,0,0,0,0,4,0,0,2,0,0,0,0,0,0,4,0,0,9,0,0,0,0,3,0,2,2,1,1,0,0,0,3,1,0,1,1,2,0,0,0,3,1,1,0,2,0,0,0,0,1,0,1,0,0,2,0,1,1,0,17,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,6,4,0,1,1,0,1,5,10,4,0,1,4,0,3,4,0,0,0,0,1,3,0,1,1,0,2,0,0,8,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,5,38,0,0,0,4,2,0,0,0,0,1,0,0,0
HRV,0,0,16,0,0,10,28,141,0,113,318,5,0,249,4,2,10,181,0,0,140,107,0,0,1,216,0,6,0,3,0,101,319,30,253,3,5,2,113,0,0,1,42,125,284,580,0,147,1,11,32,127,0,393,143,2,244,2,419,0,1,525,109,5,0,0,0,0,266,0,1,3,0,0,0,0,0,281,20,211,169,128,3,24,88,541,5,8,157,9,4,4,1,0,193,10,8,0,15,0,4,0,0,98,0,141,18,56,11,0,2,1,0,175,53,0,28,2,38,4,7,0,0,2,114,0,0,0,16,0,204,140,1,119,6,187,3,48,7,0,2,315,0,196,5,0,1,104,0,147,239,1,112,4,0,29,0,1,0,1,0,300,0,0,0,106,300,179,0,2,3,0,0,151,0,0,0,0,1,11,236,113,4,5,169,4,602,7,0,0,9,9,1,0,0,0,78,1,0,1
HTI,3,0,0,0,0,0,4,0,0,2,1,0,1,4,1,2,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,11,3,4,1,2,0,2,2,0,0,0,1,0,0,1,0,1,2,0,1,0,0,3,0,2,0,0,13,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,1,0,0,0,4,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,9,0,0,0,1,2,0,2,0,0,1,1,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,2,1,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0,0,0,1,1,3,1,0,83,0,0,0,1,1,0,0,0,0,8,2,0,6
HUN,0,0,5,0,0,19,176,257,0,388,658,126,1,482,2,2,9,283,0,0,22,229,0,0,0,415,0,6,0,7,1,401,610,177,578,4,11,4,241,0,0,3,42,131,557,1377,0,381,0,15,32,142,0,785,178,7,359,3,919,1,1,1177,234,6,0,4,2,0,404,0,2,0,0,0,0,281,0,0,23,300,195,145,2,29,259,906,4,4,480,16,10,4,0,1,301,0,9,0,13,0,1,0,0,97,0,162,13,68,131,3,6,3,0,195,25,0,11,4,9,4,6,0,1,1,276,2,0,0,12,0,561,325,3,136,6,177,5,53,14,0,0,604,0,380,3,6,0,113,0,449,521,1,121,3,2,53,0,1,0,0,0,354,0,0,0,334,233,550,0,3,2,0,0,157,1,0,0,0,1,13,382,303,3,11,226,3,1468,6,0,0,13,23,0,0,0,0,234,1,0,1
IDN,6,4,5,0,1,8,24,13,0,450,48,1,0,42,12,8,40,7,6,0,4,4,0,0,2,66,1,13,4,2,1,82,83,21,170,14,21,13,25,0,0,11,16,4,22,244,0,53,2,8,9,28,0,67,14,17,47,3,157,5,4,284,5,18,0,2,0,5,32,0,1,6,2,0,2,20,0,23,0,128,17,27,12,8,16,89,2,8,559,4,30,3,22,0,155,1,4,8,10,0,2,1,0,21,1,6,7,3,14,0,1,11,1,44,3,8,7,16,0,3,10,0,0,14,373,1,9,1,30,1,255,47,26,67,6,40,12,36,91,0,12,35,0,42,3,0,0,7,0,27,33,11,53,10,2,118,3,1,4,1,1,11,0,0,2,26,5,70,0,2,0,1,4,157,0,0,0,0,2,8,46,134,18,18,18,7,394,3,0,0,6,85,5,0,0,4,48,15,2,6
IND,17,3,5,0,0,197,151,144,3,1386,368,4,3,485,18,6,141,169,30,0,7,119,1,0,5,732,7,15,7,18,1,1105,752,193,1501,16,51,24,211,0,1,21,51,126,391,1910,0,342,4,79,69,371,6,869,148,147,449,21,1351,6,2,2407,120,41,0,2,1,14,316,3,2,18,3,1,2,211,11,300,128,0,323,436,39,19,335,1169,16,52,1230,21,110,6,21,2,1811,2,43,11,41,1,13,2,1,167,3,117,34,37,42,2,10,9,2,405,8,19,8,19,0,13,32,0,19,35,834,10,6,10,172,1,683,298,163,289,146,428,29,115,143,0,10,565,0,391,11,1,0,190,1,190,693,17,1476,22,13,555,0,4,2,1,3,183,0,0,2,98,94,595,2,4,10,0,11,423,3,0,0,0,18,57,464,714,55,49,205,17,6168,17,0,0,32,143,3,0,1,16,904,31,1,34
IRL,1,2,3,1,0,32,56,104,2,631,309,1,0,463,9,2,22,149,17,0,14,109,0,2,1,361,2,7,1,2,0,597,552,85,663,9,12,7,199,0,2,11,4,139,235,1218,0,349,2,28,44,156,0,825,157,14,346,5,897,5,0,2609,107,20,0,0,1,1,286,0,2,4,0,0,1,169,0,195,17,323,0,158,10,50,107,885,7,12,193,9,17,4,2,1,207,0,12,0,23,0,4,1,0,114,0,141,43,58,17,5,3,1,0,195,9,1,33,6,4,0,12,0,2,17,171,4,5,0,28,0,709,274,5,236,10,154,10,24,28,0,4,423,0,304,5,0,0,123,0,153,369,7,171,8,1,126,0,5,0,1,0,156,0,0,0,62,94,434,2,5,4,0,3,137,0,0,0,0,4,19,219,148,16,23,185,12,1825,6,0,0,10,75,1,0,0,0,182,9,1,5
IRN,9,2,1,0,0,66,44,107,0,782,218,7,0,282,9,3,28,124,10,0,6,109,0,0,3,273,1,3,0,1,1,939,305,64,540,9,14,7,150,0,0,12,6,119,176,797,0,156,1,33,35,209,0,455,118,23,224,2,459,5,1,885,108,14,0,0,0,1,201,0,2,1,2,0,1,128,1,145,27,436,158,0,70,12,50,725,4,34,256,12,15,5,2,0,393,2,34,2,40,0,3,1,0,111,0,138,17,31,23,1,1,4,0,191,3,2,4,8,2,3,6,1,3,5,871,0,5,3,49,0,330,90,7,210,39,234,10,19,25,0,4,303,0,223,7,3,0,154,0,120,199,6,308,9,5,96,1,0,1,0,1,160,0,0,0,42,37,311,0,5,9,0,5,165,2,0,0,0,0,32,501,171,8,10,143,7,2221,7,0,0,12,55,0,0,0,5,223,7,1,10
