,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
IRQ,2,3,0,0,0,24,5,0,0,78,12,0,0,17,8,0,8,4,16,0,1,1,0,0,0,15,0,5,0,1,0,27,16,4,60,3,7,3,13,0,0,4,0,1,8,68,0,11,1,9,0,49,0,29,5,7,13,0,41,4,0,248,1,12,0,0,0,2,7,0,0,2,0,0,0,3,0,2,12,39,10,70,0,11,10,43,0,21,18,1,6,2,1,0,17,0,7,0,17,0,9,1,0,6,0,3,4,1,5,0,1,0,0,11,0,0,4,2,0,0,4,1,1,5,374,0,4,0,27,0,23,9,1,15,25,23,4,11,5,0,3,20,0,18,1,0,0,14,0,33,28,5,74,7,0,6,0,0,0,1,0,8,0,0,0,5,1,37,0,0,10,0,2,2,1,0,0,0,0,17,59,11,6,7,10,3,125,0,0,0,0,8,0,0,0,9,19,4,1,2
ISL,1,2,4,0,0,7,11,3,0,92,93,1,0,73,6,0,10,8,5,0,5,4,1,0,0,29,0,0,0,1,0,102,77,24,76,6,9,3,15,0,0,5,2,8,32,199,0,211,0,8,2,8,0,123,44,8,150,2,168,5,0,297,6,10,0,1,0,1,55,0,10,0,0,0,0,24,0,29,8,19,50,12,11,0,33,145,5,8,57,2,14,1,0,3,33,0,4,0,9,0,1,1,0,6,0,31,10,14,10,0,1,0,0,22,4,0,6,5,1,0,4,0,0,4,19,3,5,0,10,1,147,201,2,37,4,11,7,9,10,0,2,79,0,54,0,0,0,9,1,31,74,5,20,0,0,45,0,0,0,0,0,15,0,0,1,18,28,301,0,3,0,0,3,20,0,0,0,0,0,6,23,23,8,12,9,4,378,1,0,0,3,9,1,0,0,0,41,5,1,3
ISR,3,3,5,0,0,38,209,132,0,613,368,121,0,316,8,3,18,116,6,0,16,132,1,0,2,324,2,2,0,2,1,918,578,225,682,9,15,6,163,0,0,10,4,49,289,1666,0,387,2,22,7,50,0,751,46,10,185,2,1012,5,0,1401,137,10,0,3,0,3,306,1,3,1,1,0,0,88,0,259,16,335,107,50,10,33,0,1075,7,53,442,18,21,4,0,0,202,0,7,0,31,0,7,1,0,13,0,41,30,35,143,5,7,0,0,94,16,2,13,6,2,3,8,0,1,5,205,1,14,0,23,0,646,286,4,95,6,49,12,20,21,1,2,411,0,287,4,13,0,27,1,204,503,9,82,1,6,162,1,1,0,0,0,179,0,0,0,167,197,490,1,3,6,0,3,44,0,0,0,0,2,32,312,224,12,12,81,11,4463,0,0,0,16,19,0,0,0,1,249,8,1,7
ITA,3,7,72,1,1,153,589,301,0,2414,2033,142,0,2640,18,22,49,427,11,0,56,270,1,1,13,1880,4,9,3,13,1,2642,3940,737,2280,18,90,15,515,1,3,42,92,250,1196,7916,1,1782,6,135,94,385,3,5962,305,49,1294,7,7309,5,9,9326,284,46,0,10,9,7,1593,9,3,14,7,2,3,541,4,906,89,1169,885,725,43,145,1075,0,10,76,1801,42,91,9,8,10,874,2,30,7,111,0,12,1,4,111,0,288,152,123,241,14,12,12,6,688,67,11,107,10,24,16,17,2,6,25,426,10,18,8,92,3,4013,1285,21,451,37,351,23,116,71,0,11,1914,2,1507,18,7,1,262,3,911,1588,11,598,13,24,388,0,7,9,17,0,604,0,0,5,400,609,2500,1,7,9,1,9,318,3,0,0,0,5,234,1098,618,45,49,409,52,11937,20,8,0,63,134,4,1,1,8,734,27,3,12
JAM,0,0,0,0,0,2,6,0,1,16,5,0,0,4,1,0,3,1,0,2,3,0,1,0,0,8,6,1,0,0,0,29,13,6,6,3,4,1,9,0,0,1,7,2,6,13,0,5,1,4,5,3,0,7,5,0,8,2,9,0,0,34,1,8,0,0,1,0,6,0,2,1,0,1,1,5,0,4,2,16,7,4,0,5,7,10,0,4,6,0,5,0,0,0,7,0,5,0,3,0,0,0,0,1,0,3,3,2,2,0,0,0,0,6,0,0,2,3,0,0,2,0,0,1,4,0,0,0,9,1,9,5,2,6,0,5,4,5,4,0,0,4,0,6,1,0,0,1,0,3,4,0,6,1,1,6,0,0,1,0,0,4,0,0,0,3,5,8,1,9,0,0,0,4,0,0,0,0,21,4,5,4,4,4,0,0,111,0,0,0,4,3,0,0,0,0,17,1,0,1
JOR,3,2,2,0,0,94,10,1,0,85,27,0,0,19,8,0,11,1,14,0,5,7,0,0,0,23,0,1,0,1,0,81,29,12,41,8,10,3,16,0,0,6,5,9,8,127,0,15,0,25,4,54,0,37,9,13,19,2,45,5,0,163,3,9,0,0,0,1,22,0,2,0,0,0,0,8,0,4,8,52,12,34,21,8,53,76,4,0,39,1,15,1,0,0,32,0,35,0,31,0,8,1,0,8,0,4,8,4,20,0,0,0,0,17,1,0,4,6,1,1,4,0,0,4,64,0,5,0,19,0,27,21,4,12,33,28,8,11,21,0,2,14,0,19,1,8,0,50,0,13,28,5,253,7,0,16,0,1,0,0,0,18,0,0,0,13,6,29,0,3,12,0,3,12,0,0,0,0,1,36,35,20,10,9,11,4,314,0,0,0,4,12,0,0,0,6,19,6,1,2
JPN,11,2,6,0,0,66,293,169,0,2053,681,127,0,716,15,9,308,174,10,2,12,135,3,2,9,723,0,13,7,7,4,1749,1235,377,5896,12,35,17,211,0,0,18,52,31,557,3416,0,667,2,33,30,504,0,1414,54,36,556,13,2603,6,5,3482,138,40,0,5,0,8,383,1,6,3,2,0,1,157,1,480,559,1230,193,256,18,57,442,1801,6,39,0,31,68,4,47,2,2258,1,20,24,45,0,4,1,2,87,0,47,41,34,163,9,2,6,1,314,9,4,12,54,1,65,6,1,4,9,800,5,12,4,78,1,1208,489,64,308,23,188,19,93,249,3,10,782,0,370,10,9,4,65,0,291,1115,7,440,15,5,627,1,5,1,0,1,190,0,0,1,279,235,1028,1,3,6,0,5,932,1,0,0,0,3,58,471,1262,36,27,151,27,9836,16,4,0,32,473,3,0,0,4,447,25,1,6
KAZ,1,0,2,0,0,5,4,3,0,31,16,5,0,10,2,1,3,15,1,0,3,12,0,0,0,17,0,1,2,0,0,27,21,6,82,2,2,2,3,0,0,2,0,8,13,74,0,10,0,2,2,12,0,21,6,3,16,0,42,1,0,94,4,1,0,0,0,0,29,0,0,1,0,0,1,9,0,16,4,21,9,12,1,2,18,42,0,1,31,0,4,14,0,0,19,0,1,1,2,0,0,0,0,1,0,8,1,6,2,0,1,1,0,6,1,0,0,1,1,6,2,0,0,1,11,0,1,0,3,1,14,14,1,6,0,24,2,2,3,0,2,46,0,8,1,0,0,2,0,10,272,2,11,0,0,15,0,0,1,0,0,7,0,0,0,13,7,24,0,0,1,0,0,4,3,0,0,0,0,3,39,5,2,1,56,0,146,16,0,0,1,4,0,0,0,0,12,1,0,1
KEN,4,5,1,0,0,17,29,2,0,153,37,1,6,116,23,20,27,6,6,0,4,0,1,0,2,59,1,1,1,18,0,189,144,25,145,25,47,25,42,1,0,9,3,4,16,229,0,66,0,9,10,37,0,77,13,78,41,4,128,6,7,500,3,69,0,5,0,20,16,1,2,10,1,0,2,4,2,10,30,110,17,15,6,14,21,91,5,15,68,4,0,3,5,1,32,0,4,4,16,8,4,1,0,14,0,4,15,3,13,1,2,9,2,54,1,38,3,10,1,3,36,1,4,52,21,9,5,5,76,2,164,40,13,35,9,39,13,31,26,0,7,19,0,37,2,0,0,8,2,12,20,32,23,19,22,26,0,4,2,0,1,8,0,0,1,14,4,120,7,4,2,1,5,35,2,0,0,0,1,17,26,18,137,144,8,6,884,1,2,0,8,27,1,0,1,3,271,59,4,42
KGZ,3,2,1,0,0,4,5,1,0,7,5,2,0,6,1,2,5,2,1,0,2,1,0,0,1,7,0,1,1,0,0,12,18,4,14,3,1,3,3,0,0,2,0,2,5,30,0,6,0,4,1,4,0,6,4,3,6,0,11,1,0,18,3,2,0,0,0,1,5,0,0,1,0,0,0,4,0,4,3,6,4,5,2,1,4,9,0,1,4,14,3,0,1,0,4,0,0,0,4,0,0,0,0,1,0,7,2,3,2,0,2,1,0,5,2,1,1,0,0,5,3,1,0,1,3,0,1,0,3,0,6,6,2,3,1,9,1,4,5,0,1,4,0,5,3,0,0,1,0,3,43,2,3,1,0,5,0,0,1,0,0,3,0,0,0,4,3,9,0,0,2,2,1,2,4,0,0,0,0,3,36,2,2,1,6,2,22,4,0,0,3,5,0,0,0,1,7,3,0,0
KHM,1,1,0,0,0,0,2,0,0,69,3,0,0,20,5,4,12,0,0,0,0,1,0,0,0,11,0,4,2,0,1,19,27,2,26,1,5,6,7,0,0,0,1,0,1,20,0,16,1,2,1,1,0,8,0,4,4,0,71,0,2,64,0,4,0,0,0,2,2,0,0,1,2,0,0,1,1,0,22,21,2,2,1,0,0,8,0,0,47,0,5,1,0,0,13,0,0,21,0,0,1,0,0,2,1,1,1,0,1,0,0,4,0,2,0,4,1,7,0,0,3,0,0,5,25,0,0,2,6,0,21,1,9,6,2,3,0,4,17,0,4,1,0,2,1,0,0,0,1,1,0,3,5,4,5,34,2,0,1,1,1,0,0,0,0,1,0,11,0,0,0,0,1,94,0,0,0,0,0,0,1,9,8,4,0,0,111,0,0,0,1,32,0,0,0,0,11,6,1,2
KNA,0,1,0,0,0,0,0,0,1,6,1,1,0,11,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9,5,1,5,0,0,0,0,0,0,0,1,0,0,5,0,15,2,0,0,1,0,8,0,0,0,0,2,0,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,3,0,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,0,0,0,0,1,0,14,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,39,0,0,0,1,0,0,0,0,0,9,0,0,0
KOR,2,2,3,0,0,99,85,153,0,1017,331,5,0,440,8,11,129,144,11,1,7,118,0,0,1,420,0,20,0,2,0,992,591,149,3314,9,16,6,176,0,0,13,41,119,341,1603,0,294,0,29,46,333,0,687,133,35,367,10,989,5,2,1547,115,29,0,9,1,1,270,1,2,4,2,0,3,193,0,301,155,1811,207,393,17,33,202,874,7,32,2258,19,32,4,13,0,0,0,19,8,19,0,2,1,0,133,0,123,40,45,23,3,10,7,0,304,7,2,7,21,0,37,7,0,4,7,389,0,5,0,32,0,471,180,34,274,37,564,11,73,151,1,4,451,2,230,13,0,5,188,0,94,660,6,603,13,8,494,0,1,1,0,0,154,0,0,1,85,70,407,2,4,3,0,3,428,0,0,0,0,3,29,340,691,34,13,219,11,9461,20,2,0,21,446,0,0,0,1,175,6,3,6
KOS,0,0,20,0,0,1,1,0,0,1,11,1,0,2,0,0,0,3,1,0,3,0,0,0,1,1,0,0,0,0,0,4,3,1,2,0,0,0,1,0,0,1,1,0,0,10,0,0,1,0,1,3,0,2,0,0,0,0,6,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,10,0,0,1,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,13,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,3,1,0,2,1,1,1,0,0,0,0,0,5,0,0,0,2,5,1,0,0,0,0,0,3,0,0,0,0,0,1,5,0,1,1,0,1,10,0,0,0,1,1,0,0,0,0,1,0,0,0
KWT,1,0,0,0,0,45,9,0,0,52,24,1,0,16,2,0,7,3,24,0,3,0,0,0,1,19,0,0,0,0,0,59,24,8,33,3,4,1,7,0,0,1,4,4,11,40,0,14,1,3,4,94,0,34,7,2,23,2,27,0,0,103,1,2,0,0,0,0,21,0,2,0,0,0,1,8,0,9,4,43,12,34,7,4,7,30,5,35,20,1,4,0,0,0,19,1,0,0,27,0,3,0,0,3,0,4,3,2,5,0,0,0,0,5,3,0,2,3,0,1,3,0,0,0,39,0,0,0,10,0,21,9,4,8,27,23,4,4,8,0,1,15,0,8,0,0,0,41,0,3,11,1,95,6,1,15,0,0,0,0,0,13,0,0,0,7,5,18,0,4,1,0,0,11,0,0,0,0,0,11,29,8,3,4,2,1,196,0,0,0,5,5,0,0,0,2,7,1,0,0
LAO,2,0,0,0,0,0,1,0,0,30,6,0,0,8,3,2,7,0,0,0,0,0,0,0,0,7,0,0,0,0,1,13,19,2,8,2,2,2,3,0,0,1,0,1,0,17,0,6,0,0,1,0,0,4,0,6,2,0,41,0,2,52,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,8,11,0,2,0,0,0,7,0,0,24,1,4,0,21,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,2,0,5,0,0,2,0,0,2,5,0,1,1,3,0,11,1,1,6,0,3,1,3,8,0,1,0,0,0,0,0,0,0,0,1,3,2,0,1,3,9,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,1,72,0,0,0,0,0,0,0,2,5,5,0,0,51,0,0,0,1,19,0,0,0,0,6,2,0,0
LBN,4,2,2,0,0,48,16,0,0,77,31,1,0,63,9,0,8,9,14,0,9,1,0,0,2,57,1,1,0,2,0,126,63,30,73,11,13,3,28,0,0,10,4,10,15,114,0,29,1,24,8,101,0,83,15,13,32,2,474,5,0,166,6,14,0,0,0,1,40,0,2,1,0,0,2,15,1,13,10,41,23,40,17,9,31,111,3,31,45,2,16,4,0,0,19,1,27,0,0,0,7,1,0,9,0,7,9,7,22,1,0,0,0,26,3,0,7,7,1,1,4,1,0,5,22,2,5,0,25,0,46,31,4,23,13,24,10,20,19,0,3,30,0,30,1,1,0,61,1,25,31,5,82,5,0,22,0,1,1,0,0,15,0,0,0,18,17,32,0,3,16,0,4,20,1,0,0,0,1,31,43,14,10,10,8,6,454,0,0,0,7,18,0,0,0,7,32,8,1,2
LBR,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,2,3,3,5,0,0,1,0,0,0,0,12,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,15,0,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,1,4,0,0,0,0,0,0,0,0,0,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,5,0,0,39,0,0,0,0,0,0,0,0,0,4,0,1,0
LBY,2,0,1,0,0,7,2,0,0,18,6,0,0,4,3,0,2,0,4,0,1,0,0,0,0,3,0,1,1,0,0,14,5,2,3,1,2,0,2,0,0,1,0,3,0,9,0,2,1,2,0,58,0,6,2,5,8,0,20,1,0,54,1,2,0,0,0,0,7,0,0,1,0,0,0,4,0,1,2,13,4,3,9,1,7,12,0,8,4,0,4,0,1,0,2,0,3,0,7,0,0,1,0,2,0,1,1,0,4,0,0,0,0,2,1,0,2,0,1,0,1,0,0,2,33,0,1,0,3,0,2,3,1,2,3,4,1,2,1,0,0,1,0,5,1,0,0,3,0,1,2,2,19,3,0,1,0,0,0,1,0,15,0,0,0,1,1,5,0,0,2,0,0,2,0,0,0,0,0,9,9,2,3,1,1,1,35,0,0,0,0,1,0,0,0,4,3,1,1,2
LCA,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,0,0,0,0,1,0,0,0,0,1,1,1,1
LIE,0,0,0,0,0,0,0,0,0,3,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,0,0,0,0,0,1,37,0,5,0,0,0,1,0,3,2,0,3,0,8,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,3,2,0,0,0,8,10,95,1,178,105,1,0,109,8,3,20,97,7,1,0,96,0,0,1,122,0,10,1,2,0,61,118,12,163,7,8,3,111,0,0,9,1,98,96,134,0,18,2,5,28,111,0,111,103,12,109,2,117,5,0,240,97,12,0,0,0,2,109,0,0,2,0,0,1,98,0,97,21,167,114,111,6,6,13,111,1,8,87,1,14,1,2,0,133,1,3,2,9,0,2,1,0,0,0,100,5,25,6,0,0,4,2,107,1,0,2,7,0,4,4,0,0,6,146,1,5,0,14,1,31,15,9,131,7,121,9,9,22,0,4,107,0,104,2,1,0,102,0,7,106,8,96,4,0,30,0,0,0,1,0,102,0,0,0,9,1,47,0,0,0,0,3,121,0,0,0,0,0,5,112,107,11,5,100,6,266,6,0,0,1,21,0,0,0,0,22,6,1,4
LSO,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,17,1,0,1
LTU,0,1,3,0,0,6,19,99,0,78,182,1,0,197,3,2,7,140,1,0,14,130,0,0,1,133,0,2,0,0,0,64,212,25,165,3,6,3,119,0,0,1,4,124,181,348,0,101,2,10,33,114,0,273,174,2,218,2,266,0,0,308,111,6,0,0,0,1,178,0,2,2,0,0,1,141,0,162,6,117,141,138,3,31,41,288,3,4,47,8,4,7,1,0,123,1,4,0,7,0,1,0,0,100,0,0,11,134,7,0,12,1,0,120,14,0,15,3,11,2,6,0,0,2,130,0,0,0,6,0,110,81,3,118,5,116,5,11,7,0,2,266,0,190,3,0,0,98,0,58,202,1,95,3,0,15,0,0,0,1,0,142,0,0,0,47,54,160,0,3,2,0,0,111,0,0,0,0,0,8,161,125,4,4,168,8,321,6,0,0,8,7,0,0,0,0,40,1,0,0
LUX,3,2,0,0,0,8,10,0,0,54,91,0,2,183,10,5,7,8,5,0,5,0,0,0,3,34,0,0,0,0,1,68,108,14,48,10,9,7,14,0,0,7,5,9,28,315,0,59,1,12,3,11,0,117,12,9,44,2,293,5,1,237,3,12,0,1,0,1,44,0,2,0,0,0,0,18,3,13,7,34,43,17,4,10,30,152,3,8,41,1,15,2,1,2,40,0,3,0,9,0,1,1,0,5,0,11,0,10,7,1,0,0,0,34,2,2,6,6,1,0,4,0,0,9,9,0,5,0,12,0,131,60,3,17,3,15,8,10,10,0,2,50,0,52,0,0,0,9,1,17,33,8,15,0,4,20,0,1,1,0,0,23,0,0,0,18,24,77,3,3,0,0,4,9,0,0,0,0,1,12,22,13,7,8,10,5,232,0,0,0,5,12,0,0,0,0,24,6,1,5
LVA,0,1,2,0,0,5,14,27,0,41,77,1,0,79,2,2,3,59,0,0,13,39,0,0,0,46,0,1,0,1,0,50,81,14,54,3,4,3,37,0,0,1,2,34,77,170,0,71,0,6,29,37,0,106,115,0,107,1,110,0,0,118,29,4,0,0,0,1,66,0,2,0,0,0,0,56,0,68,3,37,58,31,1,14,35,123,2,4,34,6,3,3,0,0,45,0,2,0,7,0,0,0,0,25,0,134,10,0,4,1,2,0,0,40,13,0,6,2,3,0,3,0,0,0,39,0,0,0,3,0,68,51,2,37,1,32,3,9,7,0,1,132,0,73,3,0,0,28,0,42,115,0,19,1,0,15,0,1,0,0,0,49,0,0,1,28,24,98,0,2,2,0,0,35,0,0,0,0,1,7,47,36,3,4,71,2,128,5,0,0,8,8,0,0,0,1,23,1,0,0
MAR,3,3,3,0,0,23,135,120,0,161,138,122,1,70,13,6,8,82,7,0,6,121,0,0,1,150,0,2,1,2,0,221,162,143,162,14,22,5,129,0,1,7,4,6,132,230,0,140,1,92,8,55,0,345,11,8,21,2,829,4,4,220,123,11,0,3,2,2,151,0,1,2,0,0,2,11,0,131,14,42,17,23,5,10,143,241,2,20,163,2,13,2,1,0,23,1,5,1,22,0,4,1,0,6,0,7,7,4,0,1,1,4,0,29,3,8,5,4,1,3,5,7,1,4,137,0,5,5,12,1,165,136,3,18,7,30,8,11,9,0,2,152,0,178,3,15,0,20,0,145,154,5,95,6,12,12,0,1,3,0,0,134,0,0,0,128,127,161,0,2,4,1,7,12,1,0,0,0,2,77,165,139,9,7,12,5,248,2,0,0,10,11,0,0,0,7,148,6,1,2
MCO,0,0,0,0,0,1,1,0,0,11,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,10,1,3,0,0,0,1,0,0,1,1,2,2,19,0,3,0,0,0,0,0,13,1,0,4,0,88,0,0,18,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,3,0,2,5,1,0,0,5,14,0,0,9,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,11,8,0,3,0,0,0,0,0,0,0,8,0,4,0,0,2,4,0,1,3,0,6,0,0,1,0,0,0,0,0,2,0,0,0,3,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,3,0,25,0,0,0,1,0,0,0,0,0,2,0,0,0
MDA,1,2,2,0,0,2,1,4,0,7,6,1,0,9,0,0,2,2,0,0,2,14,0,0,1,3,0,0,0,0,0,6,17,0,6,1,1,1,0,0,0,1,0,1,8,63,0,9,0,1,0,3,0,22,3,1,7,0,27,0,0,19,2,2,0,0,0,2,5,0,0,1,0,0,1,2,0,6,1,10,3,1,1,1,7,12,0,0,2,1,2,2,0,0,10,1,0,0,0,0,0,0,0,0,0,12,0,2,1,0,0,1,0,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,11,5,1,2,0,2,0,1,1,0,1,13,0,6,1,0,0,0,0,48,55,1,2,0,0,0,0,0,1,0,0,3,0,0,0,3,4,7,0,0,0,0,0,3,1,0,0,0,0,1,5,1,2,1,28,0,50,0,0,0,0,1,0,0,0,0,7,1,0,0
