,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
MDG,3,1,0,0,0,0,2,1,0,19,6,0,0,16,5,10,5,1,0,0,0,1,0,0,0,19,0,0,1,0,2,11,27,6,12,7,8,4,6,2,0,4,0,1,2,36,0,5,0,0,4,1,0,7,1,4,2,1,85,0,3,48,1,9,0,4,1,3,1,0,0,3,3,0,1,1,0,3,11,9,1,4,0,0,0,12,0,0,6,1,9,1,4,0,7,0,0,5,0,0,0,0,0,4,0,1,0,0,4,0,1,0,0,8,0,5,0,4,0,1,4,0,1,3,11,0,1,1,8,1,7,6,1,9,0,2,3,7,3,0,3,1,0,5,2,0,1,1,7,1,2,3,2,2,10,1,1,0,2,0,1,2,0,0,1,0,0,8,0,0,0,0,3,9,0,0,0,0,0,0,3,1,15,6,2,0,105,0,0,0,0,12,1,0,0,0,20,3,1,0
MDV,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,5,3,3,0,0,23,383,143,0,405,256,1,0,302,10,4,17,131,8,4,11,103,4,1,26,743,3,6,1,1,1,640,402,447,492,10,14,7,530,0,0,69,205,105,238,871,0,182,20,17,157,165,0,1756,118,17,237,2,902,5,1,934,113,21,0,0,2,3,235,1,2,35,0,0,17,175,3,195,44,405,195,191,11,22,94,688,6,17,314,6,54,5,2,1,304,1,5,0,26,0,2,1,0,107,0,120,34,40,29,4,2,8,0,0,6,1,6,8,2,7,9,0,1,7,144,1,9,0,48,15,341,117,9,199,8,198,39,156,35,0,5,294,0,290,31,1,1,112,0,108,370,8,151,5,1,76,1,1,13,1,0,136,0,0,1,78,33,218,1,5,4,0,4,190,0,0,0,0,3,22,246,182,17,19,205,86,3067,9,3,0,128,27,0,0,1,1,194,10,1,6
MKD,0,0,12,0,0,4,7,0,0,10,22,1,0,25,0,2,2,41,1,0,19,2,0,0,1,14,0,0,0,0,0,27,22,5,26,0,0,2,4,0,0,1,1,5,27,76,0,17,1,4,1,8,0,53,8,0,19,0,34,0,0,48,5,0,0,0,0,0,31,0,0,0,0,0,1,53,0,25,3,8,9,3,0,4,16,67,0,1,9,1,1,2,0,0,7,13,3,0,3,0,1,0,0,1,0,14,2,13,3,0,3,0,0,6,0,0,1,0,18,1,2,0,0,0,3,0,0,0,0,0,31,20,1,4,0,5,1,3,2,0,1,35,0,27,2,1,0,0,0,31,21,0,1,1,0,4,0,0,0,0,0,80,0,0,0,20,47,18,0,0,3,0,0,2,0,0,0,0,0,3,29,1,0,0,9,3,66,0,0,0,3,3,0,0,0,0,9,0,0,0
MLI,2,1,0,0,0,0,2,0,0,12,5,0,1,18,12,32,12,1,0,0,0,0,0,0,0,5,0,0,0,1,1,14,23,0,8,12,11,9,3,0,0,2,0,0,1,20,0,7,0,0,1,1,0,10,0,13,1,0,56,0,10,40,0,19,0,7,1,20,2,0,0,0,2,0,0,0,0,0,8,19,1,2,0,0,2,11,0,0,4,0,38,1,4,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,8,0,0,5,0,1,0,0,0,3,0,1,9,4,1,10,1,0,0,14,22,0,19,4,3,2,0,7,0,2,1,0,2,0,0,2,0,0,0,1,0,1,0,3,1,5,23,1,1,1,0,0,1,0,0,0,0,0,2,6,0,0,0,5,6,8,0,0,0,0,0,3,0,2,10,10,0,1,82,0,0,0,0,2,0,0,0,0,13,7,1,1
MLT,0,0,3,0,0,5,10,0,0,19,19,0,0,29,3,0,4,5,0,0,6,2,0,0,0,14,0,2,0,0,0,32,25,6,13,2,4,0,5,0,0,1,2,17,12,47,0,24,1,5,2,7,0,47,11,2,17,2,46,0,0,119,2,4,0,0,0,0,38,0,1,3,0,0,0,28,0,11,7,8,33,4,4,6,13,107,2,4,12,0,3,1,1,0,7,0,2,0,7,0,2,0,0,2,0,15,6,6,5,1,0,0,0,6,1,0,0,2,2,0,4,0,0,2,7,0,0,0,5,0,48,26,1,8,4,5,2,4,3,0,0,24,0,32,1,0,0,1,0,17,9,2,9,2,0,4,0,0,0,1,0,18,0,0,0,10,18,25,0,2,1,0,0,5,0,0,0,0,1,7,20,6,3,2,5,2,51,0,0,0,4,3,0,0,0,0,13,0,0,0
MMR,2,1,0,0,0,3,5,1,0,23,12,0,0,11,6,3,10,0,3,0,3,0,0,0,0,12,0,1,0,0,1,12,14,7,41,8,9,4,11,0,0,3,4,2,4,18,0,9,0,6,3,6,0,8,5,6,7,3,16,3,2,39,1,8,0,1,0,3,6,0,2,1,1,0,0,2,0,4,16,19,6,8,2,5,6,10,3,6,54,1,10,0,7,0,21,0,3,5,7,1,0,0,0,7,0,3,6,2,4,0,0,4,0,8,0,3,2,0,0,1,4,0,0,4,20,0,3,1,12,0,11,10,5,10,1,9,7,10,17,0,5,9,0,7,0,0,0,3,0,4,7,6,6,1,2,17,1,0,0,0,1,6,0,0,0,6,2,11,0,3,0,0,3,44,0,0,0,0,0,5,6,7,9,9,2,2,61,0,0,0,4,23,0,0,0,0,10,6,1,1
MNE,0,0,11,0,0,0,0,2,0,2,8,0,0,10,0,0,0,9,0,0,20,1,0,0,0,3,0,0,0,0,0,7,11,2,3,0,0,0,0,0,0,0,0,1,7,11,0,6,0,1,0,3,0,13,5,0,6,0,16,0,0,14,1,0,0,0,0,0,9,0,0,0,0,0,0,38,0,9,0,0,4,2,0,1,2,24,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,11,1,3,1,0,2,0,0,2,18,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,7,0,3,0,0,0,0,0,0,0,17,0,7,0,0,1,0,0,17,9,0,1,0,0,0,0,0,0,0,0,100,0,0,0,6,24,3,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0
MNG,2,1,1,0,0,1,4,3,0,18,11,2,0,5,0,1,4,4,1,0,2,2,0,0,2,4,0,1,1,1,0,16,13,2,47,3,0,1,1,0,0,2,1,1,4,37,0,7,1,0,2,6,0,7,1,2,10,0,13,0,0,30,4,1,0,2,0,1,2,0,0,1,0,0,1,4,2,4,3,13,0,3,0,0,3,16,0,1,65,6,3,5,0,0,37,1,1,0,1,0,0,0,0,4,0,2,0,0,3,0,3,1,0,7,1,1,0,1,2,0,1,0,0,2,1,0,0,0,3,0,10,3,3,6,0,5,1,1,3,0,2,5,0,2,2,0,0,0,0,3,65,2,4,1,0,4,0,1,1,0,1,3,0,0,0,3,2,11,0,0,0,2,0,5,1,0,0,0,0,1,10,12,2,1,4,2,89,2,0,0,1,4,0,0,0,0,2,2,0,0
MOZ,3,1,0,0,0,6,11,0,0,34,14,0,1,21,10,7,16,2,2,0,2,0,0,0,3,60,0,2,0,2,0,26,31,12,13,7,12,8,15,0,0,2,4,4,6,26,0,15,1,7,5,11,0,62,4,13,12,3,32,2,7,58,2,15,0,2,1,9,9,0,1,3,0,0,1,7,1,6,10,32,12,6,4,4,8,17,2,4,6,2,36,3,3,0,7,0,3,2,4,1,1,0,0,4,1,6,4,3,5,0,0,4,0,9,2,9,4,4,0,1,0,0,0,18,10,2,2,2,21,0,24,16,1,8,3,20,4,15,9,0,1,9,0,43,4,0,1,5,0,7,7,6,8,7,4,8,0,0,0,1,0,7,0,0,0,7,4,51,3,3,2,0,3,9,0,0,0,0,0,6,9,4,22,23,4,1,119,0,0,0,5,8,0,0,0,2,70,14,0,11
MRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,22,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
MUS,0,0,0,0,0,1,1,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,7,3,0,14,0,2,0,0,1,0,1,0,0,1,11,0,0,0,1,0,3,0,6,0,0,1,1,17,0,1,20,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,19,2,3,1,0,1,6,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,9,0,0,1,3,0,6,0,1,3,3,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,13,0,0,0,0,1,1,4,2,1,2,0,0,19,0,0,0,0,1,0,0,0,0,21,0,0,0
MWI,1,1,0,0,0,5,9,0,0,39,8,0,1,12,9,9,11,1,4,0,0,1,1,0,0,24,0,3,0,7,0,40,40,6,30,9,10,11,11,0,0,4,0,0,0,30,0,16,1,4,2,9,1,12,3,26,25,0,34,4,2,206,1,23,0,1,0,16,7,1,0,3,0,0,0,2,9,1,14,35,17,5,5,4,5,25,1,4,9,1,52,1,5,0,7,1,0,2,5,0,2,1,0,6,1,2,9,0,4,0,0,3,0,7,0,10,2,4,0,2,18,0,1,0,7,10,4,2,25,0,33,17,3,9,5,12,5,21,7,0,2,6,0,8,2,0,0,5,0,4,8,14,11,9,3,9,0,1,2,1,1,6,0,0,1,4,0,17,1,0,0,0,4,17,0,0,0,0,0,5,7,6,34,40,5,5,251,0,0,0,2,14,0,0,1,2,118,38,2,36
MYS,4,2,2,0,1,114,156,215,0,1182,284,119,1,191,9,0,264,180,34,1,6,219,0,0,2,341,1,56,0,2,0,417,318,165,800,9,19,6,262,0,0,12,8,109,305,500,0,257,3,67,41,249,2,410,116,20,195,4,470,5,2,1276,223,31,0,0,2,2,306,0,2,2,0,0,1,114,0,276,373,834,171,871,374,19,205,426,4,64,800,11,21,3,25,0,389,1,39,5,22,0,33,1,1,146,1,130,9,39,137,2,0,11,1,144,3,1,7,20,0,1,10,0,9,7,0,2,5,2,310,0,313,228,18,262,58,664,14,29,132,0,6,320,0,296,2,14,1,158,0,195,304,8,745,48,1,356,4,1,1,1,0,280,0,0,1,139,129,281,0,3,5,0,4,365,0,0,0,0,5,25,359,432,22,22,129,13,1157,25,0,0,9,116,0,0,0,79,238,10,1,12
NAM,0,3,0,0,0,0,0,3,0,23,7,0,1,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,9,8,2,6,2,3,2,1,0,0,0,0,0,2,43,0,8,0,0,0,3,0,6,1,8,3,0,14,0,0,43,2,4,0,1,0,3,2,1,0,0,0,0,0,0,0,2,1,10,4,0,0,3,1,10,0,0,5,0,9,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,10,2,0,0,0,5,0,13,10,0,6,2,1,0,2,2,0,0,6,0,3,0,0,0,1,0,2,4,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,3,0,0,0,0,0,1,3,1,6,12,0,0,63,0,0,0,0,0,0,0,0,2,88,7,0,4
NCL,1,2,0,0,0,5,4,0,0,51,6,0,0,7,6,0,5,0,5,0,0,0,0,0,0,6,1,0,0,0,0,10,9,4,7,6,7,3,6,0,0,5,0,0,1,22,0,7,0,5,1,5,0,17,4,5,5,3,126,5,0,24,1,5,0,0,3,1,5,0,0,0,2,0,0,0,0,0,9,6,5,5,4,5,14,18,0,5,12,1,5,1,0,0,5,0,0,1,5,0,1,1,0,5,0,0,5,0,5,1,0,1,0,9,0,0,0,3,0,0,2,1,0,4,5,0,0,0,5,0,6,6,1,15,2,6,6,6,7,0,3,6,0,8,0,0,23,5,2,2,5,5,9,0,0,7,4,0,0,0,0,5,0,0,0,5,0,8,0,1,0,0,3,1,0,0,0,0,0,4,6,9,5,4,4,4,52,0,0,0,1,6,8,0,2,0,7,5,1,2
NER,2,1,0,0,0,0,0,0,0,4,2,0,1,14,8,18,1,0,0,0,0,0,0,0,0,5,0,0,0,1,1,4,7,0,5,6,8,4,1,0,0,0,1,0,0,9,0,4,0,0,1,1,0,1,0,6,3,0,50,0,1,19,0,14,0,2,0,2,0,0,0,0,2,0,0,0,1,0,1,10,0,3,0,0,0,8,0,0,4,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,14,0,1,0,0,2,1,1,2,2,0,0,0,29,0,3,2,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,2,17,1,2,1,0,0,2,0,0,0,0,0,0,3,0,0,0,3,4,1,0,0,0,0,0,9,0,0,6,4,0,0,37,0,0,0,0,1,0,0,0,0,12,2,0,1
NGA,5,5,2,0,0,10,26,0,0,143,35,0,3,45,31,21,22,9,7,0,8,2,1,0,4,109,2,4,0,13,1,107,90,25,161,26,50,32,35,0,0,7,7,2,14,138,0,34,3,12,9,53,0,51,11,47,28,3,83,6,5,498,5,110,0,6,1,19,18,3,2,6,1,0,1,16,2,12,30,172,28,49,27,10,23,92,9,19,78,3,76,3,6,0,32,0,10,3,25,7,3,1,0,14,0,6,12,3,12,0,2,8,0,48,0,22,5,12,0,3,21,0,3,25,310,5,5,29,0,0,86,38,11,39,10,51,10,34,27,0,4,29,0,36,6,1,0,14,0,19,20,16,64,14,20,17,1,10,1,1,2,18,0,0,1,13,8,72,1,3,0,4,15,35,1,0,0,0,4,19,52,18,47,77,7,7,518,1,0,0,12,30,1,0,1,13,460,18,3,9
NIC,0,0,0,0,0,0,8,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,1,0,3,13,0,0,1,0,0,2,2,4,3,1,1,0,7,0,0,22,5,0,0,7,0,0,4,0,7,0,0,17,0,1,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,1,1,0,0,0,1,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,10,6,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,1,3,57,0,0,0,4,4,0,0,0,0,2,0,0,0
NLD,5,6,11,2,23,92,358,168,1,2769,1369,124,4,3477,34,24,70,203,13,1,27,152,2,3,20,1148,7,7,4,10,2,2443,2697,462,2276,22,35,19,377,0,1,45,49,116,719,7266,0,1907,4,29,69,133,2,3081,180,107,1112,4,4031,5,24,7955,140,103,0,9,5,22,919,4,8,8,7,5,4,204,2,561,255,683,709,330,23,147,646,4013,9,27,1208,14,164,6,21,4,471,0,21,11,46,1,2,1,5,31,1,110,131,68,165,11,11,7,1,341,31,19,48,11,5,10,24,0,6,33,313,13,6,3,86,5,0,1429,50,399,32,181,42,111,85,0,6,1213,1,962,9,8,0,90,2,466,920,39,283,15,10,385,2,6,3,1,1,284,0,0,36,321,367,2338,4,12,3,0,6,249,0,0,0,0,5,36,648,371,87,111,181,31,9002,2,0,0,33,170,0,0,1,4,1087,35,3,35
NOR,2,3,9,0,0,26,198,166,0,890,584,125,1,573,10,7,33,130,7,0,19,143,0,3,3,417,0,5,1,4,1,1008,873,257,820,9,18,14,196,0,1,14,52,39,416,1998,0,1506,1,22,17,61,0,1192,128,76,822,3,1387,5,0,2694,137,34,1,2,3,3,482,0,21,6,0,0,0,140,0,325,47,298,274,90,9,201,286,1285,5,21,489,14,40,6,1,0,180,3,9,1,31,0,3,1,0,15,0,81,60,51,136,8,5,6,0,117,20,4,26,10,7,3,16,0,0,17,228,10,6,2,38,0,1429,0,36,163,10,116,14,71,25,0,3,639,0,405,5,9,2,38,0,294,553,9,106,11,7,107,0,5,0,1,0,222,0,0,2,240,224,2107,2,4,2,0,4,104,0,0,0,0,1,21,296,207,86,43,94,12,2996,0,0,0,16,44,0,0,0,0,477,18,1,17
NPL,3,0,0,0,2,6,5,0,0,89,8,0,0,22,3,4,35,1,2,0,3,0,0,0,4,16,0,0,5,0,1,26,39,3,93,5,4,7,9,0,0,2,4,1,4,48,0,18,1,10,4,8,0,9,3,12,14,1,25,1,1,106,1,4,0,1,1,1,4,0,2,0,1,0,1,1,0,3,26,163,5,7,1,2,4,21,2,4,64,1,13,2,9,0,34,1,4,1,4,1,1,1,0,9,0,3,3,2,3,0,1,1,1,9,1,3,1,5,0,3,1,0,1,3,18,0,1,1,11,0,50,36,0,13,1,26,4,10,15,0,3,7,0,9,0,0,0,6,0,2,6,4,11,6,3,17,2,2,0,0,1,3,0,0,0,4,2,28,0,2,0,0,1,34,1,0,0,0,0,4,6,12,6,14,1,2,193,2,0,0,5,13,0,0,0,1,23,6,2,4
NZL,3,4,1,0,0,31,81,99,1,2067,229,1,1,312,9,5,29,113,15,0,7,103,0,1,3,273,0,8,2,3,0,760,384,117,821,10,21,8,153,0,0,17,5,106,170,824,0,221,2,8,37,154,0,383,133,21,243,21,574,5,1,1771,106,27,0,5,1,9,158,0,3,7,1,1,1,119,1,136,67,289,236,210,15,37,95,451,6,12,308,6,35,3,6,2,274,0,8,6,23,0,2,1,0,131,0,118,17,37,18,3,2,9,0,199,4,2,8,10,3,6,8,0,3,9,262,6,15,0,39,2,399,163,13,0,29,170,20,27,33,0,15,189,0,201,3,1,0,126,1,34,193,10,150,6,6,198,1,0,3,2,0,125,0,0,1,36,17,326,0,6,3,0,5,194,0,0,0,0,2,18,165,163,29,17,114,22,2268,7,0,0,8,58,2,0,3,1,237,11,1,3
OMN,1,1,1,0,0,59,9,1,0,47,21,1,0,15,6,0,13,5,30,0,1,1,0,0,0,39,0,4,0,0,0,57,22,6,56,3,7,1,8,0,0,2,0,3,7,70,0,18,1,14,0,61,2,38,4,10,12,0,28,2,0,123,6,8,0,0,0,1,18,0,0,3,0,0,0,6,1,6,6,146,10,39,25,4,6,37,0,33,23,0,9,1,2,1,37,0,27,0,13,0,3,1,0,7,0,5,3,1,7,0,0,0,0,8,0,0,4,1,0,0,3,0,3,5,58,2,2,0,10,0,32,10,1,29,0,82,2,8,10,0,1,7,0,20,1,1,0,38,0,11,17,3,119,7,0,13,0,0,0,1,0,6,0,0,0,3,3,33,0,0,1,0,2,25,0,0,0,0,0,14,28,9,5,6,9,3,126,0,0,0,1,7,0,0,0,4,27,7,1,2
PAK,13,2,3,0,0,95,41,136,1,307,224,9,1,167,16,2,90,121,15,0,5,100,1,0,1,295,1,5,3,2,1,295,244,36,1410,9,17,11,138,0,0,9,44,114,175,501,0,101,3,42,31,238,0,253,114,27,206,4,394,5,2,812,115,17,0,1,0,9,178,1,2,8,0,0,1,187,2,177,40,428,154,234,23,11,49,351,5,28,188,24,39,9,3,0,564,1,23,3,24,0,4,1,1,121,0,116,15,32,30,0,2,2,1,198,5,7,5,9,0,5,20,0,1,12,664,1,6,1,51,1,181,116,26,170,82,0,11,66,35,0,3,185,0,136,4,2,0,165,0,107,234,7,1339,18,0,64,0,3,0,1,1,133,0,0,1,64,7,226,0,4,4,0,4,214,14,0,0,0,1,31,399,154,21,14,149,7,1041,12,0,0,13,27,0,0,1,6,153,13,1,15
PAN,1,2,0,0,0,6,32,0,0,44,17,0,0,13,6,0,7,1,6,0,3,1,2,0,6,51,0,0,1,0,0,44,26,22,32,8,11,7,58,0,0,30,10,2,11,80,0,20,7,8,20,9,0,43,7,5,12,2,31,5,1,73,1,10,0,0,0,2,13,1,2,10,1,0,5,3,0,5,12,29,10,10,4,7,12,23,4,8,19,2,13,1,0,1,11,1,4,1,10,0,1,1,0,9,0,5,8,3,8,0,0,3,0,39,1,0,2,7,0,1,4,0,0,5,14,0,6,0,10,10,42,14,4,20,2,11,0,21,11,0,3,12,0,14,5,0,0,5,0,7,13,5,8,1,1,17,0,0,11,0,0,10,0,0,2,10,2,23,0,3,0,0,3,12,0,0,0,0,1,8,11,13,10,10,7,15,303,0,0,0,15,13,0,0,1,0,16,5,1,2
PER,3,3,1,0,0,11,113,40,0,93,59,0,0,66,11,6,20,14,7,1,4,3,1,0,35,311,0,4,1,1,1,92,127,160,107,10,18,9,120,0,0,25,61,4,61,140,0,68,9,11,67,20,0,247,17,17,62,2,181,5,2,227,7,16,0,1,0,6,64,1,2,12,7,4,10,48,11,53,36,115,24,19,11,9,20,116,5,11,93,2,31,4,4,0,73,1,4,3,20,0,2,1,0,9,0,11,10,9,11,0,1,7,0,156,3,2,4,10,0,1,15,1,0,21,29,2,6,2,34,6,111,71,10,27,8,66,21,0,25,0,7,67,0,42,14,0,1,9,0,62,71,8,24,6,4,25,1,1,7,1,1,19,0,0,1,53,5,84,0,4,2,0,5,80,0,0,0,0,2,16,77,18,21,27,48,26,637,0,0,0,35,19,0,0,0,0,101,10,2,11
PHL,4,3,1,0,0,19,33,0,0,197,34,0,1,46,15,4,44,3,8,0,5,1,0,0,4,60,0,6,0,0,1,65,78,26,221,13,14,9,56,0,0,10,4,5,12,123,0,39,1,10,9,32,0,51,14,17,24,4,90,5,3,144,7,14,0,0,0,3,22,0,2,6,1,0,4,7,1,14,91,143,28,25,5,10,21,71,4,21,249,3,26,5,17,0,151,1,8,8,19,2,1,1,0,22,0,7,10,7,9,0,1,3,0,35,2,1,3,17,0,3,9,0,0,7,132,2,7,1,27,1,85,25,15,33,10,35,11,25,0,0,6,44,0,23,8,1,0,13,1,23,50,8,27,5,4,111,4,0,3,0,1,15,0,0,0,14,6,36,0,4,1,0,6,119,0,0,0,0,0,11,35,145,17,15,27,7,441,0,0,0,11,84,1,0,1,0,50,9,1,6
PLW,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
