,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
PNG,1,2,1,0,0,3,3,1,0,104,6,0,0,8,2,2,5,1,3,0,1,1,1,0,1,13,0,2,0,2,1,6,17,3,14,3,5,4,8,0,0,5,1,0,6,15,0,6,1,2,1,3,0,21,5,4,3,1,16,2,1,43,3,6,0,1,0,3,3,0,0,2,1,0,1,2,0,0,12,10,4,4,3,2,2,11,0,2,10,2,7,1,4,0,4,1,1,1,3,0,0,0,0,4,0,2,2,1,2,0,1,3,0,5,1,2,0,5,0,2,1,0,0,2,6,0,3,1,4,0,6,3,3,15,1,3,3,7,6,0,0,3,0,7,0,0,0,2,0,4,4,3,8,1,1,6,5,1,0,0,1,3,0,0,0,3,0,9,0,1,0,0,2,8,0,0,0,0,0,4,3,3,4,6,3,2,52,1,0,0,1,6,3,0,0,0,5,3,1,1
POL,1,2,13,0,0,40,241,272,0,738,789,131,0,831,9,3,24,355,6,0,27,315,0,1,2,675,1,1,1,2,1,919,1192,280,974,8,12,6,356,0,0,14,49,147,1087,2898,0,710,1,31,48,204,0,1637,245,8,666,2,2010,5,1,2430,247,13,0,0,0,1,692,6,3,2,1,0,4,315,0,604,35,565,423,303,20,79,411,1914,4,14,782,46,19,4,1,1,451,3,15,0,30,0,1,1,4,107,1,266,50,132,152,8,13,1,0,294,35,0,24,9,17,5,9,0,0,6,320,6,6,0,29,0,1213,639,7,189,7,185,12,67,44,0,3,0,1,630,7,7,0,133,0,555,1180,5,237,6,3,147,0,1,0,1,0,359,0,0,3,493,324,973,0,4,6,0,4,211,3,0,0,0,1,41,524,440,10,16,761,15,3065,10,1,0,22,111,0,0,0,0,414,8,1,12
PRK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
PRT,2,34,7,1,0,42,262,228,0,604,551,132,0,754,13,6,13,251,5,1,18,249,1,0,5,1734,2,4,1,1,0,592,799,294,708,11,22,7,345,0,14,14,19,137,462,1676,0,545,2,50,79,166,2,2772,157,11,393,10,1583,5,2,2214,253,17,0,5,1,3,529,3,2,5,2,0,3,196,0,380,42,391,304,223,18,54,287,1507,6,19,370,8,37,5,2,14,230,0,8,0,30,1,5,1,0,104,0,190,52,73,178,4,6,5,1,290,27,2,32,7,7,2,43,2,5,8,296,3,8,1,36,1,962,405,9,201,20,136,14,42,23,0,7,630,0,0,12,6,3,128,0,322,521,7,200,4,3,81,0,1,4,1,0,319,0,0,2,204,257,562,1,4,5,0,5,168,1,0,0,0,5,89,419,279,19,17,160,23,2169,9,0,0,25,27,3,0,1,0,308,8,1,6
PRY,1,1,1,0,0,3,26,0,0,10,9,0,0,6,2,3,5,4,0,0,2,2,1,0,10,48,0,2,0,1,0,7,14,20,11,2,2,2,19,0,0,5,4,2,5,17,0,3,7,2,13,5,0,32,2,2,7,0,14,0,0,18,3,3,0,0,0,2,9,1,0,9,0,0,4,5,0,3,3,11,5,7,1,0,4,18,1,1,10,1,2,3,1,0,13,0,0,0,1,0,1,0,0,2,0,3,0,3,3,0,1,2,0,31,2,0,1,0,0,2,4,0,0,2,2,0,0,0,6,3,9,5,0,3,1,4,5,14,8,0,0,7,0,12,0,0,0,1,0,5,5,2,4,2,0,4,0,1,5,1,0,4,0,0,1,2,4,4,0,0,2,0,1,4,0,0,0,0,2,3,6,1,3,2,6,17,52,0,0,0,13,5,0,0,1,0,8,2,0,0
PSE,0,0,0,0,0,1,6,6,0,7,7,6,0,0,0,0,0,6,1,0,0,6,0,0,0,6,0,0,0,0,0,7,7,6,9,0,0,0,7,0,0,0,0,1,7,8,0,7,0,7,0,4,0,13,0,1,3,0,8,0,0,13,6,1,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,0,3,0,0,13,7,0,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,8,9,0,1,1,2,0,0,1,0,0,7,0,6,0,0,0,1,0,6,7,0,8,2,0,0,0,0,0,0,0,6,0,0,0,7,6,7,0,0,0,0,0,1,0,0,0,0,0,1,17,6,0,0,1,0,13,0,0,0,0,1,0,0,0,0,10,0,0,0
PYF,0,0,1,0,0,0,0,0,0,25,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,8,1,2,1,0,1,0,3,0,0,0,0,0,1,2,0,1,0,0,0,1,0,8,0,0,1,4,78,0,0,15,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,23,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,1,1,0,3,0,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0
QAT,5,2,1,0,2,113,17,96,0,198,133,1,0,170,7,2,9,105,30,0,1,98,0,0,0,147,1,3,0,1,0,188,179,30,357,8,6,3,107,0,0,6,1,100,117,268,0,65,1,18,27,266,0,192,107,9,156,0,271,5,0,556,98,9,0,0,5,2,173,1,0,0,0,0,0,104,0,113,7,190,123,154,14,9,27,262,1,50,65,2,8,1,0,0,188,0,41,0,61,0,3,1,0,102,0,98,9,28,20,4,0,1,0,112,0,1,1,3,0,0,5,0,0,5,158,1,5,0,14,0,90,38,6,126,38,165,5,9,13,0,2,133,0,128,1,1,0,0,0,9,126,5,285,11,0,39,0,1,0,0,0,140,0,0,0,24,12,69,0,1,5,0,3,108,4,0,0,0,1,71,167,119,12,8,106,6,870,7,0,0,2,10,0,0,0,5,54,7,1,3
REU,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,3,0,0,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,0,65,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,10,0,0,0
ROU,0,2,10,0,0,16,171,166,0,275,358,122,1,263,6,4,11,188,5,0,27,134,1,0,2,328,0,4,0,1,0,279,458,177,459,10,22,6,208,0,0,4,43,44,313,924,0,320,2,25,16,42,0,654,58,6,175,2,1033,2,2,726,131,10,0,0,1,3,368,4,1,4,1,0,1,147,0,449,27,190,153,120,33,31,204,911,3,13,291,10,12,3,1,4,94,3,3,1,25,0,1,0,0,7,0,58,17,42,145,1,48,1,0,108,31,1,17,4,17,3,7,0,0,4,195,2,2,0,19,0,466,294,2,34,11,107,7,62,23,0,4,555,0,322,5,6,1,9,0,0,423,3,111,4,1,36,0,1,0,1,0,227,0,0,2,229,230,346,0,2,2,0,3,66,0,0,0,0,1,21,440,172,8,11,155,5,916,2,0,0,11,70,0,2,1,0,226,3,0,2
RUS,3,4,10,0,0,35,219,395,0,690,686,184,0,620,8,3,19,325,9,0,17,524,2,0,5,723,0,6,1,2,1,838,996,295,1583,8,16,7,342,0,1,14,47,128,813,3637,0,514,2,29,49,217,0,1334,246,15,896,2,2266,5,3,2120,272,16,0,4,1,2,524,3,4,3,2,0,3,239,1,521,33,693,369,199,28,74,503,1588,4,28,1115,272,20,43,0,1,660,1,11,3,31,0,2,1,0,106,0,202,33,115,154,3,55,2,0,370,21,0,9,7,9,65,7,0,2,8,304,4,5,1,20,0,920,553,6,193,17,234,13,71,50,0,4,1180,1,521,5,7,1,126,0,423,0,5,271,4,5,149,0,1,0,0,0,342,0,0,3,372,241,849,0,3,5,0,4,205,16,0,0,0,1,24,534,521,20,16,972,12,3973,69,2,0,19,167,0,0,1,0,430,8,2,3
RWA,4,3,0,0,0,5,4,0,0,22,12,0,5,24,7,3,11,0,5,0,0,0,0,0,0,13,0,1,2,2,2,32,34,6,27,9,9,18,12,0,0,6,1,0,1,30,0,10,1,5,0,8,0,9,4,16,7,1,21,5,3,46,1,8,0,2,0,3,6,0,0,2,1,0,0,1,1,1,11,17,7,6,5,5,9,11,0,5,7,2,32,2,3,0,6,0,1,2,5,1,2,1,0,8,0,1,8,0,5,0,1,3,0,8,0,3,2,6,0,2,6,0,0,14,8,3,5,1,16,0,39,9,4,10,3,7,5,8,8,0,3,5,0,7,2,0,0,5,0,3,5,0,7,6,2,6,1,4,2,1,1,6,0,0,0,5,0,20,1,0,0,0,4,6,0,0,0,0,0,5,7,5,17,35,4,4,162,0,0,0,1,10,0,0,0,2,36,18,1,6
SAU,3,3,4,0,0,233,45,79,0,659,236,15,0,234,12,2,104,101,58,0,6,97,2,1,4,244,1,11,1,3,0,765,313,75,1542,7,19,6,129,0,0,14,14,108,170,882,0,114,2,171,19,3280,0,600,110,27,195,2,682,5,2,1191,85,25,0,0,0,5,290,0,2,2,1,0,1,112,1,121,53,1476,171,308,74,20,82,598,6,253,440,11,23,3,5,0,603,2,95,0,82,0,19,2,1,96,0,95,15,19,95,6,2,2,0,151,1,1,9,6,1,4,8,1,16,11,745,0,9,2,64,0,283,106,11,150,119,1339,8,24,27,0,8,237,0,200,4,8,3,285,0,111,271,7,0,111,5,194,0,1,1,1,0,131,0,0,0,33,53,194,0,2,10,0,6,220,4,0,0,0,3,468,585,288,17,14,119,9,2745,6,0,0,16,41,0,0,0,63,209,9,2,5
SDN,2,1,1,0,0,15,7,0,0,18,6,0,2,14,5,6,7,3,6,0,1,1,0,0,1,13,0,3,0,2,0,17,25,5,99,2,6,9,8,0,0,2,1,0,2,44,0,9,2,2,3,44,1,8,1,18,4,0,22,0,2,48,1,12,0,6,0,1,5,0,0,2,0,0,1,4,1,3,10,22,8,9,7,0,1,13,1,7,15,0,19,1,4,0,13,1,6,1,5,1,3,0,0,4,0,3,0,1,6,0,0,2,0,5,1,5,2,1,0,1,7,1,1,9,48,2,0,2,14,0,15,11,6,6,7,18,1,6,5,0,1,6,0,4,2,2,0,11,0,4,4,6,111,0,6,2,0,2,0,1,1,4,0,0,0,1,1,16,0,0,0,0,0,8,1,0,0,0,1,14,15,6,15,13,0,1,52,0,0,0,3,7,0,0,0,10,51,5,1,2
SEN,2,0,1,0,0,3,1,0,0,17,9,0,1,25,20,48,8,1,0,0,1,0,0,0,0,10,0,0,0,0,3,24,33,2,7,21,25,13,3,1,0,0,0,0,4,39,0,17,0,7,0,4,0,21,1,15,4,0,221,0,7,65,0,23,0,12,4,11,4,0,0,0,3,0,0,0,1,2,2,13,1,5,0,0,6,24,1,0,5,0,22,0,5,0,8,1,1,3,0,3,0,0,0,0,0,0,4,0,12,0,0,10,0,1,0,23,0,2,0,0,4,11,1,3,1,1,0,17,20,0,10,7,3,6,0,0,1,4,4,0,1,3,0,3,0,0,2,0,1,1,5,2,5,6,0,1,1,2,0,0,1,0,0,0,0,4,1,10,1,0,0,8,10,5,0,0,0,0,0,9,4,1,17,8,0,0,115,0,0,0,0,7,0,0,0,0,37,7,0,3
SGP,2,2,3,0,0,54,43,6,0,1196,120,0,0,188,7,3,37,13,8,0,6,11,0,0,4,138,1,26,2,5,0,525,297,43,3862,9,13,6,54,0,0,10,5,14,106,697,0,209,2,11,7,41,0,271,30,11,144,3,520,5,1,1502,12,12,0,2,0,2,100,1,2,6,2,0,2,29,1,53,118,555,126,96,6,45,162,388,6,16,627,15,26,5,34,0,494,1,15,9,22,0,1,1,1,30,0,15,20,15,12,1,0,1,0,76,4,1,4,17,0,4,8,0,0,9,356,2,7,1,17,1,385,107,17,198,13,64,17,25,111,0,6,147,0,81,4,0,10,39,1,36,149,6,194,2,1,0,0,2,1,0,1,25,0,0,0,21,22,276,0,4,2,0,3,221,0,0,0,0,2,14,126,334,12,14,16,15,2981,1,2,0,13,83,1,0,0,0,99,10,1,4
SLB,1,0,0,0,0,0,0,0,0,29,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,4,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,5,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4,0,4,2,1,0,2,0,2,1,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,19,0,0,0,0,1,3,0,1,0,2,1,0,0
SLE,1,0,1,0,0,1,1,0,0,9,1,0,1,9,1,2,0,1,0,0,1,1,0,0,0,2,0,1,0,2,0,12,19,1,24,2,3,2,1,0,0,0,0,0,2,12,0,0,0,0,2,1,0,7,1,1,3,0,7,0,1,51,1,2,0,5,0,1,1,0,0,0,0,0,0,1,2,1,1,4,5,0,0,0,1,7,0,1,5,0,4,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,10,0,6,5,2,0,0,3,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,4,1,2,2,2,0,0,0,0,2,1,0,0,0,0,1,7,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,5,0,0,68,0,0,0,1,1,1,0,0,0,7,1,0,3
SLV,1,1,0,0,0,1,12,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,1,0,4,12,1,0,1,0,0,2,1,8,4,2,1,0,14,0,0,14,7,0,1,4,0,0,5,1,6,1,0,13,0,1,1,0,3,0,0,9,0,1,0,0,0,1,0,0,0,12,0,0,8,0,0,0,4,2,0,1,0,0,0,9,1,0,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,2,0,13,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,11,3,0,0,3,0,0,11,7,3,0,0,0,0,4,5,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,2,1,2,0,1,0,2,3,43,0,0,0,7,4,0,0,0,0,2,1,0,0
SMR,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SOM,2,0,0,0,0,0,0,0,0,4,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,0,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,2,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
SRB,1,2,18,0,0,25,141,223,0,218,358,124,0,229,8,2,12,258,8,0,174,233,0,0,1,281,0,2,0,1,0,227,377,152,346,8,10,5,236,0,0,7,8,130,353,607,0,217,1,18,30,126,0,461,131,7,180,2,462,5,0,513,233,9,0,0,0,1,394,0,1,1,0,0,1,300,1,354,11,183,156,160,8,15,179,604,4,18,190,7,8,3,0,1,154,5,13,0,15,0,15,1,0,102,0,142,23,49,134,2,3,2,0,136,80,0,18,6,100,3,7,0,0,6,280,0,5,0,18,0,284,222,3,125,6,133,10,19,15,0,3,359,0,319,4,6,0,140,0,227,342,6,131,4,0,25,0,1,0,0,0,0,0,0,0,210,319,247,0,2,3,0,5,122,0,0,0,0,2,16,327,237,9,7,145,6,587,6,0,0,9,18,0,0,0,1,172,6,1,2
SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,1,0,3,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,9,0,0,0,0,0,2,3,2,3,0,1,1,2,0,1,1,0,0,1,2,0,1,0,0,3,0,0,2,1,0,3,0,9,0,1,7,0,0,0,0,0,1,1,1,0,1,4,0,0,0,0,0,2,2,0,0,0,1,0,5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,36,2,0,1,0,1,2,1,0,0,0,3,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,5,0,0,0,2,0,0,0,1,0,2,0,0,0
SVK,2,2,6,0,0,11,149,166,0,202,390,120,0,127,6,3,9,133,7,0,16,137,0,0,1,222,0,0,0,1,0,229,314,150,259,8,10,5,140,0,0,7,44,20,986,580,0,247,1,19,7,27,0,377,46,10,135,2,408,5,3,434,130,9,0,0,0,1,250,0,2,0,0,0,1,106,0,334,26,98,62,42,5,18,167,400,3,13,279,13,14,4,1,0,85,2,7,0,18,0,1,1,1,9,0,47,18,28,128,3,3,0,0,78,20,0,10,6,6,3,7,0,0,4,139,0,5,0,13,0,321,240,4,36,3,64,10,53,14,0,3,493,0,204,2,7,0,24,0,229,372,5,33,1,4,21,0,0,1,0,0,210,0,0,0,0,218,262,0,3,4,0,3,61,0,0,0,0,0,16,235,164,7,8,163,6,481,1,0,0,15,20,0,0,0,0,206,5,1,3
SVN,0,0,16,0,0,10,162,124,0,267,386,120,0,224,2,2,6,126,0,0,55,131,0,0,1,202,0,2,0,2,0,229,342,150,280,3,3,2,142,0,1,2,4,29,329,625,0,255,0,12,6,18,0,449,53,0,111,2,460,0,0,562,129,4,0,2,1,1,251,0,1,1,0,0,2,300,0,233,5,94,94,37,1,28,197,609,5,6,235,7,4,3,0,0,70,5,5,0,17,0,1,0,0,1,0,54,24,24,127,1,4,0,0,33,47,2,18,2,24,2,4,0,1,0,129,2,0,0,8,0,367,224,2,17,3,7,2,5,6,0,0,324,0,257,4,6,0,12,0,230,241,0,53,1,1,22,0,1,0,0,0,319,0,0,2,218,0,329,0,2,3,0,0,20,1,0,0,0,1,14,215,155,5,4,44,3,607,0,0,0,10,9,1,0,0,0,167,1,0,4
SWE,4,5,11,0,0,75,255,168,0,1790,1043,124,2,1141,16,18,66,186,9,1,26,156,0,1,19,709,1,12,3,9,1,1617,1684,354,2095,14,20,15,250,0,1,18,50,80,683,4348,0,2324,3,27,36,120,0,2113,306,66,1855,4,2664,5,3,4841,144,66,0,13,0,3,692,1,14,5,1,0,1,179,4,550,70,595,434,311,37,301,490,2500,8,29,1028,24,120,9,11,3,407,1,18,9,32,4,5,1,2,47,0,160,77,98,161,3,7,8,1,218,18,6,25,11,3,11,51,0,3,17,281,20,8,3,72,12,2338,2107,28,326,33,226,23,84,36,0,9,973,0,562,4,7,3,69,2,346,849,20,194,16,10,276,1,7,3,1,2,247,0,0,1,262,329,0,4,5,5,1,4,186,3,0,0,0,5,25,453,297,87,88,191,28,6186,4,1,0,19,68,1,0,0,2,642,25,1,24
SWZ,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,4,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,7,2,0,8,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,1,0,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,2,4,3,0,0,30,1,0,0,0,0,0,0,0,0,30,0,0,1
