,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
SYC,0,0,0,0,0,0,3,0,0,11,4,0,0,3,2,0,2,0,0,0,3,0,0,0,0,5,0,0,0,0,0,5,16,3,5,3,4,0,3,0,0,0,3,2,3,8,0,4,0,3,3,3,0,8,4,0,5,2,17,0,0,21,1,7,0,1,0,0,4,0,2,0,0,0,0,2,0,3,2,4,5,5,0,3,3,7,9,3,3,0,4,0,0,0,4,0,4,0,3,1,0,0,0,0,0,3,3,2,2,0,0,0,0,5,0,0,2,3,0,0,3,0,2,0,3,0,1,0,3,0,12,4,2,6,0,4,3,4,4,0,1,4,0,4,0,0,0,1,0,2,3,0,2,0,0,4,0,0,0,0,0,2,0,0,0,3,2,5,0,0,0,0,1,3,0,0,0,0,0,3,4,4,3,4,0,0,19,0,0,0,4,3,0,0,0,0,14,0,0,0
SYR,2,0,1,0,0,7,2,0,0,9,4,0,0,5,1,2,3,3,1,0,1,0,0,0,0,4,1,0,0,1,0,14,4,3,6,0,1,2,2,0,0,0,0,4,7,30,0,3,0,5,0,17,0,9,1,1,3,0,26,0,0,33,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,0,10,4,9,10,0,6,9,0,12,6,1,2,2,0,0,3,0,1,0,16,0,2,0,0,0,0,2,0,2,4,0,0,0,0,4,3,0,1,0,1,0,2,0,0,0,5,0,0,0,0,0,3,2,0,3,1,4,0,2,1,0,0,6,0,5,2,0,0,5,0,2,5,0,10,0,0,2,0,0,0,0,0,3,0,0,0,4,3,5,0,0,0,0,0,1,0,0,0,0,0,5,9,0,0,0,2,0,37,0,0,0,3,2,0,0,0,5,3,0,0,0
TCD,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,8,4,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,5,0,0,12,0,3,7,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0
TGO,2,2,0,0,0,3,3,0,0,7,5,0,1,5,15,21,4,0,3,0,0,0,0,0,0,7,0,0,0,0,1,6,12,3,10,16,10,11,5,0,1,3,0,0,0,15,0,5,0,3,1,3,0,4,3,5,3,0,47,3,3,12,2,10,0,0,0,2,3,0,0,1,1,0,0,0,1,0,4,11,3,5,2,3,3,9,0,3,5,0,5,1,1,0,3,0,0,1,4,2,0,0,0,3,0,0,4,0,7,0,0,3,0,4,0,6,0,3,0,0,3,1,0,4,4,0,3,4,15,0,6,4,1,5,2,4,3,5,6,0,2,4,0,5,1,0,0,3,0,3,4,4,6,0,10,3,1,1,0,0,1,5,0,0,0,3,0,4,1,1,0,3,0,1,0,0,0,0,0,4,4,4,5,6,3,3,23,0,0,0,0,6,0,0,0,0,10,4,0,2
THA,8,1,2,0,0,26,42,138,0,552,255,1,2,200,8,8,43,113,3,1,5,105,1,0,2,277,0,7,8,4,2,233,285,44,789,14,21,6,147,0,0,12,45,110,177,473,0,137,2,7,37,145,0,291,110,14,179,2,463,1,4,839,107,22,0,1,0,5,216,2,2,3,3,0,1,151,5,157,157,423,137,165,2,20,44,318,4,12,932,4,35,2,94,1,428,3,11,72,20,0,2,0,0,121,1,111,9,35,12,2,3,9,1,190,2,8,5,44,0,5,9,0,13,17,365,3,1,1,35,2,249,104,34,194,25,214,12,80,119,0,8,211,0,168,4,1,4,108,3,66,205,6,220,8,5,221,2,1,2,0,1,122,0,0,0,61,20,186,1,3,1,0,1,0,0,0,0,0,2,11,201,336,29,31,150,6,1681,7,0,0,15,180,0,0,0,0,179,14,2,10
TJK,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,3,0,0,1,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,3,0,1,0,0,0,4,0,0,16,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,4,0,0,0,0,0,0,0,2,2,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,1,0,0,3,3,0,0,6,1,0,0,2,1,0,0,1,0,2,1,1,0,0,0,8,5,1,0,1,0,38,4,1,5,1,4,0,3,0,0,4,2,0,1,7,0,2,0,0,3,1,0,3,1,2,1,0,14,0,1,25,1,2,0,0,1,0,1,0,0,2,0,3,0,1,0,1,2,18,4,0,0,0,2,5,21,1,3,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,5,0,0,0,4,1,5,1,0,2,0,1,1,2,0,0,0,1,0,5,2,0,0,1,0,1,1,0,3,1,0,2,0,1,2,0,0,2,0,0,1,0,1,5,1,0,0,0,0,2,0,0,0,0,0,1,1,2,1,1,0,0,49,0,0,0,4,1,0,0,0,0,7,1,0,0
TUN,2,3,2,0,0,53,20,2,0,46,35,0,1,83,11,3,8,15,19,0,9,2,0,0,1,55,1,1,0,2,0,135,53,19,57,10,15,8,14,0,0,5,5,4,21,118,1,17,1,95,6,75,0,318,11,8,19,2,1565,4,0,107,5,12,0,2,2,2,38,1,2,2,0,0,1,11,0,13,8,57,19,32,17,6,32,234,4,36,58,3,17,3,0,0,29,1,11,0,31,0,9,1,0,5,0,8,12,7,77,0,1,0,0,22,3,3,7,5,1,1,6,8,1,5,25,1,4,9,19,0,36,21,4,18,14,31,8,16,11,0,4,41,0,89,3,1,0,71,2,21,24,5,468,14,9,14,0,1,1,0,0,16,0,0,0,16,14,25,0,3,5,1,4,11,0,0,0,0,1,0,67,16,12,12,13,8,178,0,0,0,18,14,0,0,0,3,36,7,1,2
TUR,2,2,16,0,0,83,206,261,0,460,467,274,0,417,12,5,36,270,18,0,37,244,0,0,4,480,2,8,1,6,0,603,583,212,729,9,22,6,275,0,0,11,44,245,441,1247,0,356,4,89,39,285,0,804,143,17,298,3,872,5,0,1310,251,20,0,3,1,1,542,0,4,7,0,0,3,236,0,382,46,464,219,501,59,23,312,1098,5,35,471,39,26,36,1,0,340,5,29,0,43,0,9,1,0,112,0,161,22,47,165,2,5,3,0,246,29,0,20,6,9,10,9,0,4,7,359,3,6,0,52,1,648,296,6,165,28,399,11,77,35,0,3,524,0,419,6,17,1,167,0,440,534,7,585,15,4,126,0,1,2,1,0,327,0,0,0,235,215,453,0,4,9,0,4,201,2,0,0,0,1,67,0,317,12,16,200,15,2977,15,0,0,19,27,0,0,0,2,347,15,1,11
TWN,1,2,3,0,0,26,168,230,0,688,319,120,0,245,9,7,24,194,8,0,6,228,0,0,0,368,3,16,0,3,1,605,470,192,3005,9,11,3,255,0,0,15,5,113,333,866,0,227,0,14,32,159,0,545,116,15,215,3,713,5,0,950,226,10,0,0,0,3,290,0,2,0,0,0,0,113,1,303,134,714,148,171,11,23,224,618,4,20,1262,5,18,2,9,0,691,0,8,2,14,0,2,1,3,107,0,125,13,36,139,1,1,1,0,182,1,2,6,7,0,12,4,0,2,6,432,1,9,0,18,1,371,207,12,163,9,154,13,18,145,0,3,440,0,279,1,6,0,119,0,172,521,5,288,6,1,334,2,1,0,0,0,237,0,0,0,164,155,297,2,4,0,0,4,336,0,0,0,0,2,16,317,0,10,9,124,10,3849,9,0,0,9,228,0,0,0,0,212,7,1,3
TZA,3,6,1,0,0,7,10,0,0,72,18,0,6,55,23,21,22,2,7,0,3,1,0,0,3,27,0,2,0,9,0,55,91,10,43,14,21,17,18,1,0,8,2,2,9,108,0,75,1,8,8,15,1,46,9,30,20,3,52,7,5,271,2,46,0,8,1,14,11,0,1,2,1,0,0,4,1,3,18,55,16,8,6,8,12,45,4,10,36,2,137,2,8,2,34,1,3,5,10,1,3,1,0,11,1,4,7,3,9,0,2,15,1,17,0,10,3,9,0,2,22,0,1,34,22,6,5,6,47,0,87,86,6,29,5,21,10,21,17,0,4,10,0,19,3,0,0,12,0,8,20,17,17,15,17,12,1,2,1,1,0,9,0,0,2,7,5,87,4,3,0,0,5,29,0,0,0,0,1,12,12,10,0,88,5,4,429,0,0,0,4,23,1,0,0,1,154,35,2,13
UGA,3,5,1,0,0,6,14,0,1,75,18,0,5,90,15,20,12,3,4,0,4,2,1,0,1,39,2,1,0,10,3,124,83,17,39,17,23,24,17,0,0,6,3,3,8,71,1,52,1,8,10,14,0,29,10,46,19,2,58,4,7,319,4,34,0,4,1,15,10,1,2,1,2,0,0,5,3,11,18,49,23,10,7,12,12,49,4,9,27,1,144,1,4,1,13,1,4,5,10,5,1,1,0,5,1,4,8,4,7,0,1,6,0,19,0,10,2,9,0,1,23,0,2,40,22,12,4,4,77,1,111,43,14,17,6,14,10,27,15,0,6,16,0,17,2,0,0,8,0,11,16,35,14,13,8,14,1,5,0,0,1,7,0,0,3,8,4,88,3,4,0,1,6,31,0,0,0,0,1,12,16,9,88,0,5,4,533,0,0,0,6,14,0,0,1,2,165,48,4,25
UKR,1,2,3,0,0,12,23,141,0,72,234,10,0,184,5,2,10,147,4,0,6,169,1,0,0,278,0,1,1,0,0,99,295,40,330,5,6,4,178,0,0,6,40,107,281,751,0,98,0,21,38,123,0,382,131,5,211,0,544,4,0,492,115,5,0,0,0,2,198,1,1,1,0,0,2,169,1,226,18,205,185,143,10,9,81,409,0,11,151,56,8,6,0,0,219,0,2,0,8,0,1,1,0,100,0,168,10,71,12,3,28,2,0,205,9,0,5,2,3,4,4,0,0,5,129,0,4,0,7,1,181,94,1,114,9,149,7,48,27,0,3,761,0,160,6,1,0,106,0,155,972,4,119,0,0,16,0,0,2,0,0,145,0,0,1,163,44,191,0,0,2,0,3,150,0,0,0,0,0,13,200,124,5,5,0,8,742,14,0,0,8,61,0,0,1,0,75,4,1,3
URY,1,2,0,0,0,6,192,0,0,39,21,0,0,21,4,1,5,2,5,0,1,0,2,0,12,235,0,0,0,0,0,52,26,87,40,3,4,3,52,0,0,14,13,0,8,78,0,26,9,4,15,9,0,162,4,5,15,0,99,4,1,91,2,5,0,0,0,2,13,1,1,4,0,0,5,4,0,3,7,17,12,7,3,4,11,52,0,4,27,0,6,2,0,0,11,1,1,0,6,0,1,1,0,6,0,8,5,2,5,0,0,0,0,86,3,1,2,2,0,2,1,0,0,5,13,0,4,0,7,3,31,12,2,22,3,7,15,26,7,0,2,15,0,23,17,0,0,6,0,5,12,4,9,1,0,15,0,0,3,0,0,6,0,0,2,6,3,28,0,0,0,0,3,6,0,0,0,0,0,8,15,10,4,4,8,0,217,0,0,0,24,6,0,0,1,0,16,6,1,2
USA,32,18,37,1,8,728,1772,347,6,12121,3483,150,10,4524,56,84,454,472,50,24,72,298,13,34,85,7183,40,34,27,156,14,19520,8215,2367,40900,70,158,149,1476,1,4,267,123,308,1964,20580,4,4364,70,126,369,1535,1,9261,420,331,2611,37,13751,11,33,25833,346,368,0,25,19,59,2115,86,18,123,24,18,38,602,83,1468,394,6168,1825,2221,125,378,4463,11937,111,314,9836,146,884,22,111,39,9461,10,196,51,454,39,35,6,28,266,8,321,232,128,248,25,50,105,4,3067,66,82,51,61,14,89,119,1,19,251,1157,63,52,37,518,57,9002,2996,193,2268,126,1041,303,637,441,5,52,3065,2,2169,52,13,41,870,15,916,3973,162,2745,52,115,2981,19,68,43,1,6,587,0,0,5,481,607,6186,30,19,37,6,23,1681,18,0,0,0,49,178,2977,3849,429,533,742,217,0,37,11,0,248,526,6,5,4,26,3166,233,21,140
UZB,1,0,1,0,0,3,1,9,0,4,6,1,0,9,0,0,1,9,0,0,1,8,0,0,0,11,0,1,1,0,0,2,10,1,32,0,0,0,6,0,0,1,0,6,14,52,0,4,0,0,4,8,0,26,8,2,9,0,18,0,0,24,8,0,0,0,0,0,8,0,0,0,0,0,0,7,0,6,3,17,6,7,0,1,0,20,0,0,16,16,1,4,0,0,20,0,0,0,0,0,0,0,0,6,0,6,0,5,2,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,25,0,0,0,1,0,2,0,2,7,0,12,0,0,0,0,1,10,0,9,0,0,0,7,0,2,69,0,6,0,0,1,0,0,0,0,0,6,0,0,0,1,0,4,1,0,0,0,0,7,4,0,0,0,0,0,15,9,0,0,14,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0
VAT,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,16,2,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEN,0,1,1,0,0,9,74,2,1,41,18,0,0,25,2,3,7,7,1,1,6,2,1,0,13,125,1,1,0,1,0,37,30,77,42,4,6,2,140,0,0,16,33,5,20,70,0,16,9,7,106,8,0,191,6,0,15,2,89,0,0,67,3,6,0,0,0,2,22,2,2,12,3,3,4,9,1,13,6,32,10,12,0,3,16,63,4,4,32,1,8,3,1,1,21,1,5,1,7,0,0,0,0,1,0,8,5,8,10,1,0,0,0,128,3,0,4,4,0,1,5,0,0,2,9,0,1,0,12,4,33,16,5,8,1,13,15,35,11,0,1,22,0,25,13,0,0,2,0,11,19,1,16,3,0,13,0,1,7,0,0,9,0,0,2,15,10,19,0,4,3,0,0,15,0,0,0,0,4,18,19,9,4,6,8,24,248,0,0,0,0,10,0,0,1,0,16,2,0,0
VNM,3,3,1,0,0,14,22,0,0,394,44,3,1,168,9,11,34,8,8,0,5,9,1,0,3,94,1,12,4,1,1,91,119,27,342,15,19,10,80,0,0,9,11,6,28,314,0,53,2,14,18,42,0,108,13,21,33,5,361,5,2,303,5,28,0,5,1,5,37,0,2,4,1,0,2,9,1,23,85,143,75,55,8,9,19,134,3,12,473,4,27,5,32,0,446,1,5,19,18,0,1,1,0,21,1,7,12,8,11,0,1,12,0,27,3,2,3,23,0,4,8,0,1,14,116,0,6,1,30,4,170,44,13,58,7,27,13,19,84,0,6,111,0,27,5,1,0,10,0,70,167,10,41,7,7,83,1,1,4,0,1,18,0,0,0,20,9,68,0,3,2,0,6,180,0,0,0,0,1,14,27,228,23,14,61,6,526,0,0,0,10,0,0,0,0,0,57,12,2,6
VUT,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,4,22,1,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,3,1,0,0,1,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,0,0,0,1,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,3,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0
YEM,1,0,0,0,0,4,0,0,0,5,1,0,1,2,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,8,6,0,7,0,0,1,0,0,0,0,1,0,1,14,1,0,0,1,0,62,4,2,1,6,1,0,11,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,16,0,5,9,0,1,8,0,6,4,0,3,1,0,0,1,0,2,0,7,0,4,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,79,2,0,0,13,0,4,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,63,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,2,0,0,0,0,3,2,0,1,2,0,0,26,0,0,0,0,0,0,0,0,0,4,2,0,0
ZAF,6,10,3,0,0,56,261,163,1,1282,351,121,6,473,32,30,46,109,10,1,8,134,1,2,3,547,8,8,1,122,1,959,752,329,682,25,104,33,211,0,1,19,47,23,302,1256,0,456,1,44,25,96,3,711,34,130,305,5,1081,5,8,2301,130,181,0,7,2,21,271,6,5,9,3,0,1,78,8,234,48,904,182,223,19,41,249,734,17,19,447,12,271,7,11,9,175,1,7,6,32,4,3,1,0,22,17,40,24,23,148,2,7,20,0,194,9,13,13,10,3,2,70,0,21,118,238,88,7,12,460,2,1087,477,23,237,27,153,16,101,50,0,5,414,1,308,8,10,2,54,10,226,430,36,209,51,37,99,2,7,2,1,0,172,0,0,2,206,167,642,30,14,3,3,10,179,2,0,0,0,7,36,347,212,154,165,75,16,3166,6,1,0,16,57,1,0,1,4,0,108,3,240
ZMB,4,4,1,0,0,6,12,0,0,41,11,0,1,13,8,9,11,2,5,0,1,1,0,0,2,19,0,2,0,14,1,20,34,7,29,10,12,19,9,0,0,6,0,0,2,29,0,22,0,5,2,9,0,13,5,16,9,0,21,5,4,129,2,21,0,1,0,7,6,0,0,7,1,0,0,1,2,1,15,31,9,7,4,5,8,27,1,6,25,1,59,3,6,0,6,0,1,2,8,0,1,1,0,6,1,1,6,1,6,0,1,3,0,10,0,7,0,6,0,2,14,0,0,38,10,7,5,2,18,0,35,18,6,11,7,13,5,10,9,0,3,8,0,8,2,0,0,7,0,3,8,18,9,5,7,10,1,1,1,0,1,6,0,0,0,5,1,25,0,0,0,0,4,14,0,0,0,0,1,7,15,7,35,48,4,6,233,0,0,0,2,12,0,0,0,2,108,0,2,28
ZRN,0,4,0,0,0,1,0,0,0,2,1,0,0,22,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,5,8,0,3,3,7,5,2,0,0,1,0,0,0,6,0,1,0,1,0,1,0,4,1,1,1,0,7,1,2,10,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,0,1,1,0,4,0,1,0,3,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,0,3,0,3,1,2,1,1,1,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,2,4,1,1,21,0,0,0,0,2,0,0,0,0,3,2,0,1
ZWE,1,1,1,0,0,9,10,0,1,30,4,0,0,10,5,3,11,1,2,0,1,0,0,0,0,29,0,0,0,14,0,23,25,8,22,3,5,6,13,0,0,2,0,0,1,16,0,15,0,2,0,4,0,8,3,18,3,0,44,2,1,128,2,11,0,0,0,1,3,0,0,0,0,0,0,1,6,1,6,34,5,10,2,3,7,12,1,2,6,1,42,0,2,0,6,0,0,0,2,0,2,1,0,4,1,0,5,0,2,0,0,0,0,6,0,1,0,1,0,0,11,0,0,36,12,4,2,1,9,0,35,17,4,3,2,15,2,11,6,0,1,12,0,6,0,0,0,3,0,2,3,6,5,2,3,4,0,3,0,0,0,2,0,0,0,3,4,24,1,0,0,0,2,10,0,0,0,0,0,2,11,3,13,25,3,2,140,0,0,0,0,6,0,0,0,0,240,28,1,0
